"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.07,0.05,0.1501,0.1211,41.262,0.1372,NA,NA,7.3,6.9,5.445,5.445,0,28.128,28.128,0.1,0.2,12.7,1556.5058,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.14,0.25,0.195,0.2469,47.0149,0.1372,NA,NA,9.7,46.1,10.065,10.065,0,28.128,28.128,0.1,0.2,12.7,1556.5058,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.31,0.25,0.2861,0.2572,43.9882,0.1372,NA,NA,38,22.8,7.014,7.014,0,28.128,28.128,0.1,0.2,12.7,1556.5058,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.41,0.25,0.3325,0.3256,46.2327,0.1372,NA,NA,31.2,9.5,4.146,4.146,0,28.128,28.128,0.1,0.2,12.7,1556.5058,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.52,0.25,0.4274,0.4214,48.1861,0.1372,NA,NA,13.7,2,1.458,1.458,0,28.128,28.128,0.1,0.2,12.7,1556.5058,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.01,0.05,0.0306,0.1503,47.7907,0.1375,NA,NA,0,1.5,3.48,3.48,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.02,0.08,0.0484,0.1641,47.9091,0.1375,NA,NA,0.1,1.5,3.489,3.489,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.05,0.2,0.0952,0.2325,50.1419,0.1375,NA,NA,0,6,4.227,4.227,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.1,0.5,0.1245,0.4412,61.491,0.1375,NA,NA,4.7,56,10.845,10.845,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.25,0.5,0.1959,0.4424,58.7084,0.1375,NA,NA,95.2,34.9,7.941,7.941,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.11,0.1,0.1805,0.1414,41.2629,0.139,NA,NA,12.9,10.3,6.696,6.696,0,27.123,27.123,0.2,0.2,18.5,1503.7132,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.17,0.2,0.2289,0.2257,44.3887,0.139,NA,NA,16.5,20.4,7.026,7.026,0,27.123,27.123,0.2,0.2,18.5,1503.7132,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.3,0.4,0.324,0.3835,50.047,0.139,NA,NA,45.5,40.6,8.844,8.844,0,27.123,27.123,0.2,0.2,18.5,1503.7132,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.5,0.42,0.3713,0.4458,51.8972,0.139,NA,NA,20.4,9.1,3.63,3.63,0,27.123,27.123,0.2,0.2,18.5,1503.7132,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.62,0.45,0.4658,0.4873,50.6043,0.139,NA,NA,4.5,1.1,0.927,0.927,0,27.123,27.123,0.2,0.2,18.5,1503.7132,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.05,0.05,0.0703,0.1257,44.7299,0.1396,NA,NA,2.6,7.5,5.067,5.067,0,29.121,29.121,0,0.1,6.4,1613.2983,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.1,0.08,0.0996,0.1482,44.9075,0.1396,NA,NA,1.3,8.2,4.779,4.779,0,29.121,29.121,0,0.1,6.4,1613.2983,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.12,0.12,0.1674,0.1737,43.7279,0.1396,NA,NA,2.8,8.9,4.566,4.566,0,29.121,29.121,0,0.1,6.4,1613.2983,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.15,0.15,0.2059,0.2074,44.2055,0.1396,NA,NA,16,10.6,4.923,4.923,0,29.121,29.121,0,0.1,6.4,1613.2983,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.3,0.5,0.2921,0.4596,55.8884,0.1396,NA,NA,77.3,58.4,9.786,9.786,0,29.121,29.121,0,0.1,6.4,1613.2983,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.3,0.05,0.3503,0.0907,31.4301,0.1376,NA,NA,66.3,2.6,8.109,8.109,0,13.488,13.488,8.3,8.5,91.8,741.8431,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.35,0.06,0.4031,0.3007,41.9205,0.1376,NA,NA,14.5,2.9,3.081,3.081,0,13.488,13.488,8.3,8.5,91.8,741.8431,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.4,0.07,0.4964,0.3826,43.0977,0.1376,NA,NA,8.5,2.3,1.53,1.53,0,13.488,13.488,8.3,8.5,91.8,741.8431,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.45,0.08,0.5391,0.4479,45.3116,0.1376,NA,NA,2.2,0.4,0.627,0.627,0,13.488,13.488,8.3,8.5,91.8,741.8431,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.5,0.09,0.6194,0.4861,44.391,0.1376,NA,NA,0.2,0,0.141,0.141,0,13.488,13.488,8.3,8.5,91.8,741.8431,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.02,0.2,0.0418,0.1997,50.3098,0.1371,NA,NA,0.2,28,7.902,7.902,0,29.952,29.952,0,0.1,0.3,1661.9487,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.06,0.2,0.0633,0.1967,49.2732,0.1371,NA,NA,0,24,6.873,6.873,0,29.952,29.952,0,0.1,0.3,1661.9487,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.09,0.2,0.117,0.2114,48.0056,0.1371,NA,NA,1.2,20.4,5.742,5.742,0,29.952,29.952,0,0.1,0.3,1661.9487,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.14,0.2,0.1494,0.2222,47.3554,0.1371,NA,NA,10.4,18,5.373,5.373,0,29.952,29.952,0,0.1,0.3,1661.9487,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.26,0.2,0.2255,0.2549,46.2719,0.1371,NA,NA,88.2,9.3,4.062,4.062,0,29.952,29.952,0,0.1,0.3,1661.9487,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.07,0.05,0.1487,0.1174,41.0947,0.1402,NA,NA,7.9,6,5.739,5.739,0,28.05,28.05,0.1,0.1,12.6,1551.3032,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.14,0.25,0.1933,0.2415,46.7576,0.1402,NA,NA,9.3,43.7,10.554,10.554,0,28.05,28.05,0.1,0.1,12.6,1551.3032,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.31,0.25,0.2841,0.2589,44.1743,0.1402,NA,NA,36.2,24.3,6.618,6.618,0,28.05,28.05,0.1,0.1,12.6,1551.3032,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.41,0.25,0.3304,0.3262,46.356,0.1402,NA,NA,34.3,11.2,3.861,3.861,0,28.05,28.05,0.1,0.1,12.6,1551.3032,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.52,0.25,0.4252,0.4299,48.789,0.1402,NA,NA,12.2,2.2,1.278,1.278,0,28.05,28.05,0.1,0.1,12.6,1551.3032,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.01,0.05,0.0292,0.1495,47.7998,0.139,NA,NA,0,1.4,3.516,3.516,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.02,0.08,0.0463,0.1625,47.8978,0.139,NA,NA,0.1,1.3,3.519,3.519,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.05,0.2,0.0916,0.2299,50.1271,0.139,NA,NA,0,5.7,4.386,4.386,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.1,0.5,0.1202,0.4331,61.1778,0.139,NA,NA,33.3,58.7,12.429,12.429,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.25,0.5,0.1901,0.4613,60.0736,0.139,NA,NA,66.6,32.8,6.132,6.132,0,29.982,29.982,0,0,0.1,1663.275,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.11,0.1,0.178,0.1382,41.1706,0.1403,NA,NA,13.2,9.8,7.155,7.155,0,27.069,27.069,0.2,0.2,17.7,1500.552,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.17,0.2,0.226,0.221,44.2222,0.1403,NA,NA,14.7,20.9,7.116,7.116,0,27.069,27.069,0.2,0.2,17.7,1500.552,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.3,0.4,0.3206,0.3762,49.7474,0.1403,NA,NA,48.2,40.8,8.958,8.958,0,27.069,27.069,0.2,0.2,17.7,1500.552,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.5,0.42,0.3678,0.4484,52.1951,0.1403,NA,NA,20.2,10,3.264,3.264,0,27.069,27.069,0.2,0.2,17.7,1500.552,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.62,0.45,0.4623,0.4891,50.8507,0.1403,NA,NA,3.5,0.8,0.576,0.576,0,27.069,27.069,0.2,0.2,17.7,1500.552,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,1,0.05,0.05,0.0705,0.123,44.5555,0.1368,NA,NA,2.6,5.8,5.199,5.199,0,29.112,29.112,0,0.1,6.6,1613.6132,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,2,0.1,0.08,0.0998,0.1461,44.7721,0.1368,NA,NA,1.3,7.7,4.824,4.824,0,29.112,29.112,0,0.1,6.6,1613.6132,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,3,0.12,0.12,0.1677,0.1734,43.6958,0.1368,NA,NA,3,9.3,4.659,4.659,0,29.112,29.112,0,0.1,6.6,1613.6132,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,4,0.15,0.15,0.2062,0.2036,43.9643,0.1368,NA,NA,16.5,11,4.86,4.86,0,29.112,29.112,0,0.1,6.6,1613.6132,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.75,3,1,0,5,0.3,0.5,0.2925,0.4627,56.0603,0.1368,NA,NA,76.6,59.6,9.57,9.57,0,29.112,29.112,0,0.1,6.6,1613.6132,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0.3,0.3,0.2,0.75,3,1,0,1,0.3,0.05,0.3514,0.091,31.4033,0.1367,NA,NA,65.7,4.9,8.117,8.117,0,13.923,13.923,8.7,8.7,89.7,762.8453,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0.3,0.3,0.2,0.75,3,1,0,2,0.35,0.06,0.4043,0.2987,41.7538,0.1367,NA,NA,14.4,3.4,3.286,3.286,0,13.923,13.923,8.7,8.7,89.7,762.8453,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0.3,0.3,0.2,0.75,3,1,0,3,0.4,0.07,0.4975,0.3811,42.9625,0.1367,NA,NA,8.8,0.9,1.681,1.681,0,13.923,13.923,8.7,8.7,89.7,762.8453,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0.3,0.3,0.2,0.75,3,1,0,4,0.45,0.08,0.5402,0.4427,44.9526,0.1367,NA,NA,1.8,1,0.702,0.702,0,13.923,13.923,8.7,8.7,89.7,762.8453,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0.3,0.3,0.2,0.75,3,1,0,5,0.5,0.09,0.6204,0.4845,44.2517,0.1367,NA,NA,0.6,0.1,0.137,0.137,0,13.923,13.923,8.7,8.7,89.7,762.8453,1000,1000
