"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Model_ID","Carryover_Model","Efficacy_Model","Nmax","N_s1","N_s2","n_eval","Cycle_Max","Arrival_Rate","T_assess","True_MTD","True_OBD","Target_Toxicity","Utility_Type","Lambda_T","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","Early_Stop_pct","ntrial"
39,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,2,0.14,0.25,0.197211565269988,0.237195294267425,46.3432550452459,0.145736889958235,21.5,50.1,11.493,8.397,4.702,29.538,18.664,1091.15719224184,3,1000
39,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,3,0.31,0.25,0.290652099145181,0.305813643155695,46.7227346235345,0.145736889958235,52.5,30.7,8.712,6.799,2.96,29.538,18.664,1091.15719224184,3,1000
39,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,4,0.41,0.25,0.338001278465937,0.402328015204533,50.6196297736345,0.145736889958235,19.7,6.1,3.093,2.598,1.029,29.538,18.664,1091.15719224184,3,1000
39,20,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,2,0.3,3,1,5,0.52,0.25,0.434158829982518,0.461444126152078,50.320294369824,0.145736889958235,3.6,0.4,0.831,0.739,0.241,29.538,18.664,1091.15719224184,3,1000
40,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,1,0.01,0.05,0.0323964138896944,0.146073255742054,47.4685387889355,0.128862194476929,0,0.9,3.33,2.307,1.058,30,19.673,1206.72416766453,0,1000
40,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,2,0.02,0.08,0.0510561533320178,0.172465436680729,48.305680067563,0.128862194476929,0,1.7,3.414,2.75,1.781,30,19.673,1206.72416766453,0,1000
40,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,3,0.05,0.2,0.0999117132281153,0.247884476935046,50.8766000869781,0.128862194476929,1.3,4.1,4.215,3.341,1.733,30,19.673,1206.72416766453,0,1000
40,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,4,0.1,0.5,0.130327867120467,0.462336851063972,62.5270963790196,0.128862194476929,5.7,48.8,10.113,8.133,3.297,30,19.673,1206.72416766453,0,1000
40,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,4,0.3,3,1,5,0.25,0.5,0.203900425390772,0.510661674035067,62.4836834264731,0.128862194476929,93,44.5,8.928,7.261,2.458,30,19.673,1206.72416766453,0,1000
41,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,1,0.11,0.1,0.170762621628053,0.138507973428636,41.4799735405961,0.142013532907948,8.1,13.6,7.788,5.171,2.855,29.061,18.871,1104.29288702961,6.1,1000
41,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,2,0.17,0.2,0.219262079881212,0.23618756322192,45.4007705980667,0.142013532907948,29.2,32.8,9.114,6.779,3.709,29.061,18.871,1104.29288702961,6.1,1000
41,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,3,0.3,0.4,0.315131066652488,0.42649045970881,52.9841849164291,0.142013532907948,48.5,42.3,9.147,7.35,2.835,29.061,18.871,1104.29288702961,6.1,1000
41,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,4,0.5,0.42,0.362917116570204,0.473684528529337,53.904387048952,0.142013532907948,13.2,4.7,2.493,2.214,0.668,29.061,18.871,1104.29288702961,6.1,1000
41,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,3,3,0.3,3,1,5,0.62,0.45,0.45868857868136,0.496568074606019,51.4465413291068,0.142013532907948,0.7,0,0.519,0.469,0.123,29.061,18.871,1104.29288702961,6.1,1000
42,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,1,0.05,0.05,0.0711202643825191,0.125012012736074,44.6559101888637,0.138352462028542,1,18.5,4.911,3.308,1.746,29.805,18.285,1104.98860017836,1.5,1000
42,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,2,0.1,0.08,0.101738963273881,0.145946036671759,44.6872036693503,0.138352462028542,2.9,13.1,5.643,4.241,2.698,29.805,18.285,1104.98860017836,1.5,1000
42,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,3,0.12,0.12,0.172317175709566,0.184189622398375,44.1586903155198,0.138352462028542,14.4,11.1,6.189,4.529,2.599,29.805,18.285,1104.98860017836,1.5,1000
42,38,38,"user_added",1,"two_stage","additive_shared","additive_shared","previous_dose_additive",30,6,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,4,0.15,0.15,0.212112530450875,0.252058469111916,46.63900692868,0.138352462028542,25.1,12.5,5.349,4.033,2.265,29.805,18.285,1104.98860017836,1.5,1000
