"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","Scenario_Group","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Restrict_To_Target","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.02,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,0.5068,1.9007,1.9007,1.1292,28.4065,22.8667,9.9848,1253.2476,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.02,28,30,2,1,1,0,5,0.77,0.77,NA,NA,NA,NA,0,0.0578,0.0578,0.0071,28.4065,22.8667,9.9848,1253.2476,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.02,28,30,2,1,1,0,1,0.2,0.2,NA,NA,NA,NA,33.2489,10.9387,10.9387,0,28.4445,22.7516,10.1875,1246.615,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.02,28,30,2,1,1,0,2,0.3,0.3,NA,NA,NA,NA,25.038,7.8186,7.8186,3.446,28.4445,22.7516,10.1875,1246.615,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.02,28,30,2,1,1,0,3,0.5,0.5,NA,NA,NA,NA,31.1201,7.3837,7.3837,1.0355,28.4445,22.7516,10.1875,1246.615,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.02,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,0.3548,2.0877,2.0877,1.184,28.4445,22.7516,10.1875,1246.615,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.02,28,30,2,1,1,0,5,0.77,0.77,NA,NA,NA,NA,0.0507,0.2159,0.2159,0.0274,28.4445,22.7516,10.1875,1246.615,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.02,28,30,2,1,1,0,1,0.2,0.2,NA,NA,NA,NA,32.1845,10.6741,10.6741,0,28.4673,22.8449,9.9341,1254.2276,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.02,28,30,2,1,1,0,2,0.3,0.3,NA,NA,NA,NA,20.071,7.5297,7.5297,3.4709,28.4673,22.8449,9.9341,1254.2276,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.02,28,30,2,1,1,0,3,0.5,0.5,NA,NA,NA,NA,36.0365,7.7729,7.7729,0.9802,28.4673,22.8449,9.9341,1254.2276,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.02,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,1.7739,2.2549,2.2549,1.1495,28.4673,22.8449,9.9341,1254.2276,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.02,28,30,2,1,1,0,5,0.77,0.77,NA,NA,NA,NA,0,0.2357,0.2357,0.0218,28.4673,22.8449,9.9341,1254.2276,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.02,28,30,2,1,1,0,1,0.2,0.2,NA,NA,NA,NA,18.7532,8.5819,8.5819,0,28.9204,23.8256,9.6807,1308.1352,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.02,28,30,2,1,1,0,2,0.3,0.3,NA,NA,NA,NA,29.853,9.0274,9.0274,3.1485,28.9204,23.8256,9.6807,1308.1352,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.02,28,30,2,1,1,0,3,0.5,0.5,NA,NA,NA,NA,39.2296,8.6746,8.6746,0.818,28.9204,23.8256,9.6807,1308.1352,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.02,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,2.4835,2.3903,2.3903,1.1054,28.9204,23.8256,9.6807,1308.1352,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.02,28,30,2,1,1,0,5,0.77,0.77,NA,NA,NA,NA,0,0.2463,0.2463,0.0228,28.9204,23.8256,9.6807,1308.1352,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.04,28,30,2,1,1,0,1,0.2,0.2,NA,NA,NA,NA,32.4886,11.3964,11.3964,0,28.4034,22.9807,10.1368,643.5088,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.04,28,30,2,1,1,0,2,0.3,0.3,NA,NA,NA,NA,28.9914,8.6853,8.6853,3.4202,28.4034,22.9807,10.1368,643.5088,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.04,28,30,2,1,1,0,3,0.5,0.5,NA,NA,NA,NA,27.8763,6.2707,6.2707,1.0436,28.4034,22.9807,10.1368,643.5088,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.04,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,0.5068,1.9265,1.9265,0.9458,28.4034,22.9807,10.1368,643.5088,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.04,28,30,2,1,1,0,5,0.77,0.77,NA,NA,NA,NA,0,0.1247,0.1247,0.0132,28.4034,22.9807,10.1368,643.5088,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.04,28,30,2,1,1,0,1,0.2,0.2,NA,NA,NA,NA,32.8941,11.0421,11.0421,0,28.4232,22.742,10.441,636.0851,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.04,28,30,2,1,1,0,2,0.3,0.3,NA,NA,NA,NA,26.2544,7.9508,7.9508,3.4384,28.4232,22.742,10.441,636.0851,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.04,28,30,2,1,1,0,3,0.5,0.5,NA,NA,NA,NA,29.7516,6.9442,6.9442,1.1632,28.4232,22.742,10.441,636.0851,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.04,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,0.6589,2.2458,2.2458,1.0482,28.4232,22.742,10.441,636.0851,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.04,28,30,2,1,1,0,5,0.77,0.77,NA,NA,NA,NA,0,0.2402,0.2402,0.0314,28.4232,22.742,10.441,636.0851,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.04,28,30,2,1,1,0,1,0.2,0.2,NA,NA,NA,NA,31.779,10.817,10.817,0,28.4445,22.8586,10.2382,639.956,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.04,28,30,2,1,1,0,2,0.3,0.3,NA,NA,NA,NA,22.1997,7.6102,7.6102,3.4217,28.4445,22.8586,10.2382,639.956,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.04,28,30,2,1,1,0,3,0.5,0.5,NA,NA,NA,NA,33.9078,7.3487,7.3487,1.0993,28.4445,22.8586,10.2382,639.956,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.04,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,1.8753,2.3735,2.3735,1.0279,28.4445,22.8586,10.2382,639.956,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.04,28,30,2,1,1,0,5,0.77,0.77,NA,NA,NA,NA,0,0.295,0.295,0.037,28.4445,22.8586,10.2382,639.956,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.04,28,30,2,1,1,0,1,0.2,0.2,NA,NA,NA,NA,18.297,8.3811,8.3811,0,28.9888,23.7993,9.63,665.2605,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.04,28,30,2,1,1,0,2,0.3,0.3,NA,NA,NA,NA,30.9174,9.3436,9.3436,3.0877,28.9888,23.7993,9.63,665.2605,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.04,28,30,2,1,1,0,3,0.5,0.5,NA,NA,NA,NA,37.8611,8.3538,8.3538,0.9513,28.9888,23.7993,9.63,665.2605,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.04,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,3.2438,2.6336,2.6336,1.1135,28.9888,23.7993,9.63,665.2605,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","ipcrm",NA,NA,"ipcrm",NA,0,0,0.04,28,30,2,1,1,0,5,0.77,0.77,NA,NA,NA,NA,0.0507,0.2767,0.2767,0.037,28.9888,23.7993,9.63,665.2605,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,30,2,1,1,0,1,0.2,0.2,NA,NA,NA,NA,32.3872,11.5682,11.5682,0,28.3746,23.0603,10.6437,335.8336,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,30,2,1,1,0,2,0.3,0.3,NA,NA,NA,NA,28.6366,8.4921,8.4921,3.3979,28.3746,23.0603,10.6437,335.8336,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,30,2,1,1,0,3,0.5,0.5,NA,NA,NA,NA,27.8256,6.0836,6.0836,1.1156,28.3746,23.0603,10.6437,335.8336,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,0.5068,1.9645,1.9645,0.7765,28.3746,23.0603,10.6437,335.8336,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,30,2,1,1,0,5,0.77,0.77,NA,NA,NA,NA,0,0.2661,0.2661,0.0243,28.3746,23.0603,10.6437,335.8336,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.0714,28,30,2,1,1,0,1,0.2,0.2,NA,NA,NA,NA,33.1475,11.3082,11.3082,0,28.4992,23.0041,10.441,335.003,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.0714,28,30,2,1,1,0,2,0.3,0.3,NA,NA,NA,NA,26.812,7.9615,7.9615,3.3842,28.4992,23.0041,10.441,335.003,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.0714,28,30,2,1,1,0,3,0.5,0.5,NA,NA,NA,NA,29.0421,6.4972,6.4972,1.1855,28.4992,23.0041,10.441,335.003,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC28",28,3,"higher_gap_above_MTD",2,1,"CRM","random",NA,NA,"random",NA,0,0,0.0714,28,30,2,1,1,0,4,0.6,0.6,NA,NA,NA,NA,0.5575,2.3766,2.3766,0.8814,28.4992,23.0041,10.441,335.003,1973,1973,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
