"Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Dose_Values","CRM_Theta_Prior_SD","CRM_Alpha_Grid_Length","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,4,0.22,0.322,0.2473,NA,NA,NA,24.75,6.2715,6.2715,2.9295,29.973,21.922,0.1,349.8885,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,5,0.3,0.432,0.3152,NA,NA,NA,60.6,10.398,10.398,1.2875,29.973,21.922,0.1,349.8885,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
1,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,1,0.07,0.07,0.0985,0,NA,NA,0.05,4.2555,4.2555,0,29.949,19.0315,0.2,330.3958,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,2,0.12,0.162,0.1352,NA,NA,NA,4.9,4.7595,4.7595,3.6135,29.949,19.0315,0.2,330.3958,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,3,0.17,0.242,0.2151,NA,NA,NA,18.8,6.4035,6.4035,3.383,29.949,19.0315,0.2,330.3958,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,4,0.22,0.322,0.2581,NA,NA,NA,32.85,6.591,6.591,1.552,29.949,19.0315,0.2,330.3958,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,5,0.3,0.432,0.3503,NA,NA,NA,43.2,7.9395,7.9395,2.369,29.949,19.0315,0.2,330.3958,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,1,0.07,0.07,0.0893,0.0478,NA,NA,0.3,4.002,4.002,0,29.949,19.398,0.2,331.3302,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,2,0.12,0.162,0.1237,NA,NA,NA,3.6,4.332,4.332,3.393,29.949,19.398,0.2,331.3302,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,3,0.17,0.242,0.1996,NA,NA,NA,14.75,5.577,5.577,3.2015,29.949,19.398,0.2,331.3302,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,4,0.22,0.322,0.241,NA,NA,NA,29.4,6.2565,6.2565,1.3285,29.949,19.398,0.2,331.3302,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,5,0.3,0.432,0.3309,NA,NA,NA,51.75,9.7815,9.7815,2.628,29.949,19.398,0.2,331.3302,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,1,0.07,0.07,0.0882,NA,NA,NA,0.15,4.011,4.011,0,29.949,19.4305,0.2,332.0976,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,2,0.12,0.162,0.1224,0.0505,NA,NA,3.55,4.2645,4.2645,3.3975,29.949,19.4305,0.2,332.0976,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,3,0.17,0.242,0.1981,0.055,NA,NA,14.5,5.5995,5.5995,3.171,29.949,19.4305,0.2,332.0976,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,4,0.22,0.322,0.2395,0.0801,NA,NA,29.8,6.2085,6.2085,1.3295,29.949,19.4305,0.2,332.0976,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,5,0.3,0.432,0.3294,0.1005,NA,NA,51.8,9.8655,9.8655,2.6205,29.949,19.4305,0.2,332.0976,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,1,0.07,0.07,0.0773,NA,NA,NA,0.15,3.972,3.972,0,29.949,19.838,0.2,333.2344,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,2,0.12,0.162,0.109,NA,NA,NA,2.3,4.0875,4.0875,3.3395,29.949,19.838,0.2,333.2344,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,3,0.17,0.242,0.1811,NA,NA,NA,10.6,4.827,4.827,3.145,29.949,19.838,0.2,333.2344,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,4,0.22,0.322,0.2213,NA,NA,NA,24.15,5.64,5.64,1.0025,29.949,19.838,0.2,333.2344,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,5,0.3,0.432,0.3098,NA,NA,NA,62.6,11.4225,11.4225,2.624,29.949,19.838,0.2,333.2344,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,1,0.07,0.07,0.1092,NA,NA,NA,0,3.2085,3.2085,0,29.973,19.486,0.1,330.6888,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,2,0.12,0.162,0.1426,NA,NA,NA,2.8,4.4835,4.4835,2.9375,29.973,19.486,0.1,330.6888,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,3,0.17,0.242,0.1877,NA,NA,NA,11.1,5.766,5.766,3.241,29.973,19.486,0.1,330.6888,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,4,0.22,0.322,0.245,NA,NA,NA,26.3,6.0195,6.0195,1.5985,29.973,19.486,0.1,330.6888,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,5,0.3,0.432,0.3118,NA,NA,NA,59.7,10.4955,10.4955,2.71,29.973,19.486,0.1,330.6888,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,1,0.07,0.07,0.0797,0,NA,NA,0,4.059,4.059,0,29.949,29.949,0.2,437.0498,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,2,0.12,0.183,0.1123,NA,NA,NA,2.1,3.984,3.984,0,29.949,29.949,0.2,437.0498,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,3,0.17,0.278,0.1857,NA,NA,NA,11.1,5.316,5.316,0,29.949,29.949,0.2,437.0498,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,4,0.22,0.373,0.2265,NA,NA,NA,24.45,6.066,6.066,0,29.949,29.949,0.2,437.0498,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,5,0.3,0.498,0.3159,NA,NA,NA,62.15,10.524,10.524,0,29.949,29.949,0.2,437.0498,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,1,0.07,0.07,0.0797,0.0789,NA,NA,0,4.065,4.065,0,29.949,29.949,0.2,437.0498,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,2,0.12,0.183,0.1123,NA,NA,NA,1.9,3.975,3.975,0,29.949,29.949,0.2,437.0498,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
