"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,30,3,1,1,1,0.11,0.11,0.1171,0.0332,NA,NA,0.9073,4.6406,4.6406,0,29.8866,17.2752,0.4536,323.6506,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,30,3,1,1,2,0.14,0.14,0.1524,NA,NA,NA,3.2258,3.7591,3.7591,3.312,29.8866,17.2752,0.4536,323.6506,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,30,3,1,1,3,0.19,0.19,0.1878,NA,NA,NA,8.7702,4.4803,4.4803,2.9703,29.8866,17.2752,0.4536,323.6506,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,30,3,1,1,4,0.24,0.24,0.2325,NA,NA,NA,18.9516,5.0489,5.0489,0.873,29.8866,17.2752,0.4536,323.6506,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,30,3,1,1,5,0.3,0.3,0.2778,NA,NA,NA,22.9335,4.6815,4.6815,2.561,29.8866,17.2752,0.4536,323.6506,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,30,3,1,1,6,0.34,0.34,0.3239,NA,NA,NA,18.498,3.5428,3.5428,1.7399,29.8866,17.2752,0.4536,323.6506,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,30,3,1,1,7,0.37,0.37,0.3706,NA,NA,NA,14.6169,2.25,2.25,0.6139,29.8866,17.2752,0.4536,323.6506,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,30,3,1,1,8,0.41,0.41,0.4182,NA,NA,NA,11.6431,1.4834,1.4834,0.5413,29.8866,17.2752,0.4536,323.6506,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,30,3,1,1,1,0.11,0.11,0.1064,NA,NA,NA,0.6552,4.8281,4.8281,0,29.8866,17.2147,0.4536,323.3025,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,30,3,1,1,2,0.14,0.14,0.1397,NA,NA,NA,2.7218,3.8014,3.8014,3.3972,29.8866,17.2147,0.4536,323.3025,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,30,3,1,1,3,0.19,0.19,0.1736,NA,NA,NA,7.3085,4.1507,4.1507,2.9718,29.8866,17.2147,0.4536,323.3025,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,30,3,1,1,4,0.24,0.24,0.2167,NA,NA,NA,15.4234,4.6678,4.6678,0.6744,29.8866,17.2147,0.4536,323.3025,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,30,3,1,1,5,0.3,0.3,0.2609,NA,NA,NA,20.2621,4.1764,4.1764,2.5247,29.8866,17.2147,0.4536,323.3025,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,30,3,1,1,6,0.34,0.34,0.3062,NA,NA,NA,18.2964,3.5746,3.5746,1.7329,29.8866,17.2147,0.4536,323.3025,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,30,3,1,1,7,0.37,0.37,0.3527,NA,NA,NA,17.0363,2.5811,2.5811,0.6623,29.8866,17.2147,0.4536,323.3025,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,30,3,1,1,8,0.41,0.41,0.4002,NA,NA,NA,17.8427,2.1064,2.1064,0.7087,29.8866,17.2147,0.4536,323.3025,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,30,3,1,1,1,0.11,0.11,0.1141,NA,NA,NA,0.1008,3.2797,3.2797,0,29.9592,17.0912,0.1512,319.9045,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80","0.20412415,0.40824829,0.61237244,0.81649658,1.02062073,1.22474487,1.42886902,1.63299316",-2.2,2,1,2.2,1.6,1,0
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,30,3,1,1,2,0.14,0.14,0.1399,NA,NA,NA,1.3609,3.496,3.496,2.8518,29.9592,17.0912,0.1512,319.9045,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80","0.20412415,0.40824829,0.61237244,0.81649658,1.02062073,1.22474487,1.42886902,1.63299316",-2.2,2,1,2.2,1.6,1,0
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,30,3,1,1,3,0.19,0.19,0.1719,NA,NA,NA,5.1411,4.3034,4.3034,2.8075,29.9592,17.0912,0.1512,319.9045,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80","0.20412415,0.40824829,0.61237244,0.81649658,1.02062073,1.22474487,1.42886902,1.63299316",-2.2,2,1,2.2,1.6,1,0
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,30,3,1,1,4,0.24,0.24,0.2104,NA,NA,NA,14.869,4.8931,4.8931,1.0176,29.9592,17.0912,0.1512,319.9045,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80","0.20412415,0.40824829,0.61237244,0.81649658,1.02062073,1.22474487,1.42886902,1.63299316",-2.2,2,1,2.2,1.6,1,0
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,30,3,1,1,5,0.3,0.3,0.255,NA,NA,NA,18.3468,4.5393,4.5393,2.5192,29.9592,17.0912,0.1512,319.9045,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80","0.20412415,0.40824829,0.61237244,0.81649658,1.02062073,1.22474487,1.42886902,1.63299316",-2.2,2,1,2.2,1.6,1,0
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,30,3,1,1,6,0.34,0.34,0.3042,NA,NA,NA,19.0524,3.7697,3.7697,1.8931,29.9592,17.0912,0.1512,319.9045,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80","0.20412415,0.40824829,0.61237244,0.81649658,1.02062073,1.22474487,1.42886902,1.63299316",-2.2,2,1,2.2,1.6,1,0
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,30,3,1,1,7,0.37,0.37,0.3562,NA,NA,NA,16.0282,2.9365,2.9365,0.8745,29.9592,17.0912,0.1512,319.9045,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80","0.20412415,0.40824829,0.61237244,0.81649658,1.02062073,1.22474487,1.42886902,1.63299316",-2.2,2,1,2.2,1.6,1,0
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,30,3,1,1,8,0.41,0.41,0.4089,NA,NA,NA,24.9496,2.7414,2.7414,0.9042,29.9592,17.0912,0.1512,319.9045,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80","0.20412415,0.40824829,0.61237244,0.81649658,1.02062073,1.22474487,1.42886902,1.63299316",-2.2,2,1,2.2,1.6,1,0
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,30,2,1,1,1,0.11,0.11,0.1378,0,NA,NA,1.5625,5.1366,5.1366,0,29.8866,20.063,0.4536,338.0607,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,30,2,1,1,2,0.14,0.173,0.1766,NA,NA,NA,4.8891,4.2959,4.2959,3.6517,29.8866,20.063,0.4536,338.0607,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,30,2,1,1,3,0.19,0.232,0.2149,NA,NA,NA,14.1129,5.2107,5.2107,0.3407,29.8866,20.063,0.4536,338.0607,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,30,2,1,1,4,0.24,0.297,0.2625,NA,NA,NA,25.1008,5.442,5.442,3.006,29.8866,20.063,0.4536,338.0607,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,30,2,1,1,5,0.3,0.372,0.3099,NA,NA,NA,25.2016,4.8251,4.8251,0.8397,29.8866,20.063,0.4536,338.0607,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,30,2,1,1,6,0.34,0.43,0.3574,NA,NA,NA,15.121,2.9199,2.9199,1.4738,29.8866,20.063,0.4536,338.0607,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,30,2,1,1,7,0.37,0.472,0.405,NA,NA,NA,8.2661,1.37,1.37,0.2641,29.8866,20.063,0.4536,338.0607,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,30,2,1,1,8,0.41,0.521,0.4528,NA,NA,NA,5.2923,0.6865,0.6865,0.2475,29.8866,20.063,0.4536,338.0607,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,1,0.11,0.11,0.1297,0.0449,NA,NA,1.3609,4.813,4.813,0,29.8866,20.0146,0.4536,337.4973,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,2,0.14,0.173,0.1671,NA,NA,NA,3.9819,4.0207,4.0207,3.4375,29.8866,20.0146,0.4536,337.4973,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,3,0.19,0.232,0.2041,NA,NA,NA,12.4496,4.7888,4.7888,0.3584,29.8866,20.0146,0.4536,337.4973,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,4,0.24,0.297,0.2504,NA,NA,NA,23.1351,5.4829,5.4829,2.8952,29.8866,20.0146,0.4536,337.4973,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,5,0.3,0.372,0.2969,NA,NA,NA,24.0927,4.7586,4.7586,0.9294,29.8866,20.0146,0.4536,337.4973,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,6,0.34,0.43,0.3436,NA,NA,NA,17.3891,3.2162,3.2162,1.5333,29.8866,20.0146,0.4536,337.4973,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,7,0.37,0.472,0.3908,NA,NA,NA,9.879,1.8432,1.8432,0.3649,29.8866,20.0146,0.4536,337.4973,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,30,2,1,1,8,0.41,0.521,0.4384,NA,NA,NA,7.2581,0.9632,0.9632,0.3533,29.8866,20.0146,0.4536,337.4973,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,1,0.11,0.11,0.1235,NA,NA,NA,1.2097,5.1003,5.1003,0,29.8866,20.0111,0.4536,337.3547,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,2,0.14,0.173,0.1599,NA,NA,NA,4.2843,4.0842,4.0842,3.6179,29.8866,20.0111,0.4536,337.3547,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,3,0.19,0.232,0.1963,NA,NA,NA,10.5343,4.4924,4.4924,0.2586,29.8866,20.0111,0.4536,337.3547,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,4,0.24,0.297,0.242,NA,NA,NA,21.1694,5.3075,5.3075,2.7651,29.8866,20.0111,0.4536,337.3547,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,5,0.3,0.372,0.288,NA,NA,NA,22.6815,4.497,4.497,1.0005,29.8866,20.0111,0.4536,337.3547,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,6,0.34,0.43,0.3346,NA,NA,NA,18.3972,3.2102,3.2102,1.433,29.8866,20.0111,0.4536,337.3547,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,7,0.37,0.472,0.3818,NA,NA,NA,11.744,2.0126,2.0126,0.4037,29.8866,20.0111,0.4536,337.3547,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC1",1,1,5,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,30,2,1,1,8,0.41,0.521,0.4296,NA,NA,NA,9.5262,1.1825,1.1825,0.3967,29.8866,20.0111,0.4536,337.3547,1984,1984,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
