"Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Dose_Values","CRM_Theta_Prior_SD","CRM_Alpha_Grid_Length","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,2,0.35,0.53,0.3373,NA,NA,NA,36.7,10.341,10.341,0,28.908,28.908,5.6,422.3919,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,3,0.4,0.61,0.463,NA,NA,NA,15.5,4.9245,4.9245,0,28.908,28.908,5.6,422.3919,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,4,0.45,0.69,0.5769,NA,NA,NA,4.45,1.719,1.719,0,28.908,28.908,5.6,422.3919,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,1,1,5,0.5,0.77,0.6689,NA,NA,NA,1.35,0.4965,0.4965,0,28.908,28.908,5.6,422.3919,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,1,0.3,0.3,0.3044,0,NA,NA,60.1,18.747,18.747,0,27.033,22.6805,17,349.8745,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,2,0.35,0.53,0.3617,NA,NA,NA,17.45,5.7375,5.7375,3.7445,27.033,22.6805,17,349.8745,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,3,0.4,0.61,0.4633,NA,NA,NA,4.65,1.944,1.944,0.26,27.033,22.6805,17,349.8745,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,4,0.45,0.69,0.5097,NA,NA,NA,0.6,0.4905,0.4905,0.3375,27.033,22.6805,17,349.8745,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,2,1,5,0.5,0.77,0.5967,NA,NA,NA,0.2,0.114,0.114,0.0105,27.033,22.6805,17,349.8745,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,1,0.3,0.3,0.2909,NA,NA,NA,53.95,16.8,16.8,0,27.156,22.3265,15.85,348.5204,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,2,0.35,0.53,0.3472,0.1202,NA,NA,21.05,6.585,6.585,3.887,27.156,22.3265,15.85,348.5204,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,3,0.4,0.61,0.4481,0.1256,NA,NA,6.9,2.7105,2.7105,0.4585,27.156,22.3265,15.85,348.5204,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,4,0.45,0.69,0.4946,0.1493,NA,NA,1.55,0.801,0.801,0.4545,27.156,22.3265,15.85,348.5204,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,2,1,5,0.5,0.77,0.5823,0.1477,NA,NA,0.7,0.2595,0.2595,0.0295,27.156,22.3265,15.85,348.5204,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,1,0.3,0.3,0.2892,0.1134,NA,NA,52.3,16.722,16.722,0,27.147,22.3085,16.1,348.4916,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,2,0.35,0.53,0.3453,NA,NA,NA,21.15,6.5505,6.5505,3.8605,27.147,22.3085,16.1,348.4916,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,3,0.4,0.61,0.4459,NA,NA,NA,7.75,2.643,2.643,0.465,27.147,22.3085,16.1,348.4916,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,4,0.45,0.69,0.4924,NA,NA,NA,1.9,0.9195,0.9195,0.4745,27.147,22.3085,16.1,348.4916,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,2,1,5,0.5,0.77,0.5801,NA,NA,NA,0.8,0.312,0.312,0.0385,27.147,22.3085,16.1,348.4916,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,1,0.3,0.3,0.2896,NA,NA,NA,52.5,17.0985,17.0985,0,26.961,22.312,18.75,346.9127,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,2,0.35,0.53,0.3462,NA,NA,NA,20.15,6.51,6.51,3.726,26.961,22.312,18.75,346.9127,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,3,0.4,0.61,0.4475,NA,NA,NA,6.2,2.295,2.295,0.493,26.961,22.312,18.75,346.9127,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,4,0.45,0.69,0.4942,NA,NA,NA,2.05,0.8235,0.8235,0.402,26.961,22.312,18.75,346.9127,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,2,1,5,0.5,0.77,0.5822,NA,NA,NA,0.35,0.234,0.234,0.028,26.961,22.312,18.75,346.9127,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,1,0.3,0.3,0.2446,NA,NA,NA,49.75,14.3415,14.3415,0,28.839,24.118,6.15,367.9784,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,2,0.35,0.53,0.3721,NA,NA,NA,31.45,10.068,10.068,3.31,28.839,24.118,6.15,367.9784,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,3,0.4,0.61,0.5074,NA,NA,NA,9.75,3.2655,3.2655,0.9145,28.839,24.118,6.15,367.9784,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,4,0.45,0.69,0.6213,NA,NA,NA,2.35,0.9315,0.9315,0.437,28.839,24.118,6.15,367.9784,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,2,1,5,0.5,0.77,0.7081,NA,NA,NA,0.55,0.2325,0.2325,0.0595,28.839,24.118,6.15,367.9784,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,1,0.3,0.3,0.3071,0,NA,NA,61.45,19.071,19.071,0,27.03,22.333,16.95,346.1425,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,2,0.35,0.53,0.3645,NA,NA,NA,17.1,5.8725,5.8725,3.7185,27.03,22.333,16.95,346.1425,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,3,0.4,0.61,0.4662,NA,NA,NA,3.75,1.6845,1.6845,0.796,27.03,22.333,16.95,346.1425,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,4,0.45,0.69,0.5126,NA,NA,NA,0.7,0.3435,0.3435,0.152,27.03,22.333,16.95,346.1425,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.6,0,0.0714,28,3,1,5,0.5,0.77,0.5993,NA,NA,NA,0.05,0.0585,0.0585,0.0305,27.03,22.333,16.95,346.1425,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,1,0.3,0.3,0.2925,NA,NA,NA,54.9,17.019,17.019,0,27.1425,21.7485,15.95,343.6889,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,2,0.35,0.53,0.349,0.1228,NA,NA,21.6,6.711,6.711,3.9325,27.1425,21.7485,15.95,343.6889,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,3,0.4,0.61,0.45,0.1348,NA,NA,5.45,2.4675,2.4675,1.1045,27.1425,21.7485,15.95,343.6889,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,4,0.45,0.69,0.4965,0.1433,NA,NA,1.75,0.7485,0.7485,0.273,27.1425,21.7485,15.95,343.6889,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.6,0,0.0714,28,3,1,5,0.5,0.77,0.5842,0.1494,NA,NA,0.35,0.1965,0.1965,0.084,27.1425,21.7485,15.95,343.6889,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,1,0.3,0.3,0.2924,0.1133,NA,NA,55.1,16.8405,16.8405,0,27.1515,21.667,15.95,343.2604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,2,0.35,0.53,0.3485,NA,NA,NA,19.6,6.5025,6.5025,3.871,27.1515,21.667,15.95,343.2604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,3,0.4,0.61,0.4489,NA,NA,NA,6.45,2.589,2.589,1.132,27.1515,21.667,15.95,343.2604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,4,0.45,0.69,0.4952,NA,NA,NA,1.9,0.9105,0.9105,0.35,27.1515,21.667,15.95,343.2604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.6,0,0.0714,28,3,1,5,0.5,0.77,0.5826,NA,NA,NA,1,0.309,0.309,0.1315,27.1515,21.667,15.95,343.2604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,1,0.3,0.3,0.2888,NA,NA,NA,52.75,17.118,17.118,0,26.9595,21.866,18.75,343.0715,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,2,0.35,0.53,0.3452,NA,NA,NA,19.35,6.426,6.426,3.7095,26.9595,21.866,18.75,343.0715,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,3,0.4,0.61,0.4463,NA,NA,NA,6.45,2.3205,2.3205,1.032,26.9595,21.866,18.75,343.0715,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,4,0.45,0.69,0.4929,NA,NA,NA,1.75,0.8175,0.8175,0.2395,26.9595,21.866,18.75,343.0715,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.6,0,0.0714,28,3,1,5,0.5,0.77,0.581,NA,NA,NA,0.95,0.2775,0.2775,0.1125,26.9595,21.866,18.75,343.0715,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,1,0.3,0.3,0.2471,NA,NA,NA,51.85,14.6115,14.6115,0,28.875,23.5035,5.8,362.0549,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,2,0.35,0.53,0.3765,NA,NA,NA,30.25,10.08,10.08,3.349,28.875,23.5035,5.8,362.0549,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,3,0.4,0.61,0.5129,NA,NA,NA,9,3.2475,3.2475,1.629,28.875,23.5035,5.8,362.0549,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,4,0.45,0.69,0.6265,NA,NA,NA,2.55,0.7425,0.7425,0.3065,28.875,23.5035,5.8,362.0549,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.6,0,0.0714,28,3,1,5,0.5,0.77,0.7122,NA,NA,NA,0.55,0.1935,0.1935,0.087,28.875,23.5035,5.8,362.0549,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,1,0.3,0.3,0.2694,0,NA,NA,43,15.276,15.276,0,27.264,27.264,14.5,399.3604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,2,0.35,0.62,0.3247,NA,NA,NA,25.1,6.627,6.627,0,27.264,27.264,14.5,399.3604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,3,0.4,0.715,0.4254,NA,NA,NA,12.4,3.5685,3.5685,0,27.264,27.264,14.5,399.3604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,4,0.45,0.81,0.4724,NA,NA,NA,3.7,1.3935,1.3935,0,27.264,27.264,14.5,399.3604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,1,1,5,0.5,0.905,0.5619,NA,NA,NA,1.3,0.399,0.399,0,27.264,27.264,14.5,399.3604,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,1,0.3,0.3,0.269,NA,NA,NA,43.05,15.2325,15.2325,0,27.2235,27.2235,14.8,398.8139,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,2,0.35,0.62,0.3244,0.0965,NA,NA,24.65,6.6135,6.6135,0,27.2235,27.2235,14.8,398.8139,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,3,0.4,0.715,0.425,0.1143,NA,NA,12.5,3.5925,3.5925,0,27.2235,27.2235,14.8,398.8139,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,4,0.45,0.81,0.472,0.1337,NA,NA,3.7,1.383,1.383,0,27.2235,27.2235,14.8,398.8139,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,5,0.5,0.905,0.5616,0.1463,NA,NA,1.3,0.402,0.402,0,27.2235,27.2235,14.8,398.8139,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,1,0.3,0.3,0.2698,0.0802,NA,NA,43.45,15.288,15.288,0,27.273,27.273,14.4,399.3955,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,2,0.35,0.62,0.3251,NA,NA,NA,24.7,6.618,6.618,0,27.273,27.273,14.4,399.3955,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,3,0.4,0.715,0.4258,NA,NA,NA,12.4,3.57,3.57,0,27.273,27.273,14.4,399.3955,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,4,0.45,0.81,0.4727,NA,NA,NA,3.8,1.4055,1.4055,0,27.273,27.273,14.4,399.3955,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,5,0.5,0.905,0.5622,NA,NA,NA,1.25,0.3915,0.3915,0,27.273,27.273,14.4,399.3955,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,1,0.3,0.3,0.2648,NA,NA,NA,39.7,14.988,14.988,0,27.003,27.003,17.7,395.6282,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,2,0.35,0.62,0.32,NA,NA,NA,25.1,6.6255,6.6255,0,27.003,27.003,17.7,395.6282,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,3,0.4,0.715,0.4207,NA,NA,NA,12.3,3.603,3.603,0,27.003,27.003,17.7,395.6282,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,4,0.45,0.81,0.4678,NA,NA,NA,3.9,1.3845,1.3845,0,27.003,27.003,17.7,395.6282,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,5,0.5,0.905,0.5577,NA,NA,NA,1.3,0.402,0.402,0,27.003,27.003,17.7,395.6282,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,1,0.3,0.3,0.2256,NA,NA,NA,36.15,11.457,11.457,0,28.9095,28.9095,5.6,422.4219,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,2,0.35,0.62,0.3375,NA,NA,NA,36.95,10.332,10.332,0,28.9095,28.9095,5.6,422.4219,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,3,0.4,0.715,0.4633,NA,NA,NA,15.4,4.893,4.893,0,28.9095,28.9095,5.6,422.4219,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,4,0.45,0.81,0.5774,NA,NA,NA,4.6,1.731,1.731,0,28.9095,28.9095,5.6,422.4219,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,5,0.5,0.905,0.6695,NA,NA,NA,1.3,0.4965,0.4965,0,28.9095,28.9095,5.6,422.4219,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,1,0.3,0.3,0.3159,0,NA,NA,65.5,20.202,20.202,0,26.814,22.776,18.6,349.048,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,2,0.35,0.62,0.3737,NA,NA,NA,13.55,4.9515,4.9515,3.6055,26.814,22.776,18.6,349.048,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,3,0.4,0.715,0.4754,NA,NA,NA,2.1,1.326,1.326,0.1745,26.814,22.776,18.6,349.048,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,4,0.45,0.81,0.5215,NA,NA,NA,0.2,0.3015,0.3015,0.2495,26.814,22.776,18.6,349.048,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,5,0.5,0.905,0.6075,NA,NA,NA,0.05,0.033,0.033,0.0085,26.814,22.776,18.6,349.048,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,1,0.3,0.3,0.3,NA,NA,NA,57.15,17.694,17.694,0,27.0975,22.3945,16.75,348.7259,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,2,0.35,0.62,0.3566,0.148,NA,NA,19.2,6.342,6.342,3.849,27.0975,22.3945,16.75,348.7259,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,3,0.4,0.715,0.4574,0.1333,NA,NA,5.3,2.2575,2.2575,0.4405,27.0975,22.3945,16.75,348.7259,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,4,0.45,0.81,0.5036,0.1535,NA,NA,1,0.6525,0.6525,0.394,27.0975,22.3945,16.75,348.7259,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,5,0.5,0.905,0.5905,0.1486,NA,NA,0.6,0.1515,0.1515,0.0195,27.0975,22.3945,16.75,348.7259,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,1,0.3,0.3,0.2983,0.1498,NA,NA,56.55,17.6715,17.6715,0,27.057,22.2965,17.15,347.5309,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,2,0.35,0.62,0.3548,NA,NA,NA,19.45,6.168,6.168,3.887,27.057,22.2965,17.15,347.5309,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,3,0.4,0.715,0.4553,NA,NA,NA,4.8,2.22,2.22,0.405,27.057,22.2965,17.15,347.5309,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
