"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.05,0.2,0.0928,0.2293,50.0443,0.1238,NA,NA,0.8,6.1,4.662,4.393,0.841,30,19.604,0,0,0,1328.8702,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.1,0.5,0.1218,0.4315,61.0158,0.1238,NA,NA,4.3,55,10.596,9.243,4.576,30,19.604,0,0,0,1328.8702,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.25,0.5,0.1927,0.4233,57.692,0.1238,NA,NA,94.8,36.3,7.851,6.904,1.77,30,19.604,0,0,0,1328.8702,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.11,0.1,0.1565,0.1415,42.2294,0.122,NA,NA,7.6,17.1,7.689,6.055,1.971,29.349,19.447,0.8,0.8,5.3,1307.7361,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.17,0.2,0.2028,0.2264,45.4716,0.122,NA,NA,19.7,26.9,8.22,6.99,4.124,29.349,19.447,0.8,0.8,5.3,1307.7361,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.3,0.4,0.296,0.3876,51.4153,0.122,NA,NA,47.6,43.5,9.414,8.196,2.448,29.349,19.447,0.8,0.8,5.3,1307.7361,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.5,0.42,0.3432,0.4413,52.7523,0.122,NA,NA,19.7,6.5,3.171,3.064,1.161,29.349,19.447,0.8,0.8,5.3,1307.7361,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.62,0.45,0.4388,0.4817,51.3517,0.122,NA,NA,4.6,0.7,0.855,0.842,0.198,29.349,19.447,0.8,0.8,5.3,1307.7361,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.05,0.05,0.0597,0.1263,45.1935,0.1207,NA,NA,0.9,17.9,4.929,4.279,0.867,29.88,18.771,0,0,0.9,1277.4081,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.1,0.08,0.0872,0.1433,45.1104,0.1207,NA,NA,1.3,8.5,4.56,4.187,3.285,29.88,18.771,0,0,0.9,1277.4081,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.12,0.12,0.1524,0.1689,44.0399,0.1207,NA,NA,7.7,9.1,5.676,4.961,1.488,29.88,18.771,0,0,0.9,1277.4081,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.15,0.15,0.19,0.2101,45.0081,0.1207,NA,NA,20.1,9.4,5.436,4.823,2.935,29.88,18.771,0,0,0.9,1277.4081,1000,1000
12,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.3,0.5,0.2752,0.4551,56.3003,0.1207,NA,NA,70,54.2,9.279,7.852,2.534,29.88,18.771,0,0,0.9,1277.4081,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.3,0.05,0.3257,0.082,31.891,0.1227,NA,NA,55.2,17.8,10.734,8.047,2.99,19.524,12.624,10.5,10.7,70.6,842.3131,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.35,0.06,0.379,0.2461,39.6031,0.1227,NA,NA,18.4,8.4,4.824,4.181,2.486,19.524,12.624,10.5,10.7,70.6,842.3131,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.4,0.07,0.4743,0.3494,41.9908,0.1227,NA,NA,10.9,2.7,2.565,2.204,0.768,19.524,12.624,10.5,10.7,70.6,842.3131,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.45,0.08,0.5182,0.4295,45.0437,0.1227,NA,NA,4.3,0.4,1.053,0.953,0.539,19.524,12.624,10.5,10.7,70.6,842.3131,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.5,0.09,0.6012,0.4768,44.5567,0.1227,NA,NA,0.7,0.1,0.348,0.294,0.117,19.524,12.624,10.5,10.7,70.6,842.3131,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.02,0.2,0.0395,0.1914,49.9039,0.1235,NA,NA,0,29.4,7.155,6.292,1.68,30,18.195,0,0,0,1245.6277,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.06,0.2,0.0606,0.1949,49.2694,0.1235,NA,NA,0.5,23.7,6.501,5.85,3.787,30,18.195,0,0,0,1245.6277,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.09,0.2,0.1136,0.2049,47.7516,0.1235,NA,NA,0.5,19.2,5.955,5.408,1.82,30,18.195,0,0,0,1245.6277,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.14,0.2,0.1457,0.2114,46.8568,0.1235,NA,NA,9.5,15.4,5.454,5.002,2.784,30,18.195,0,0,0,1245.6277,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.26,0.2,0.2217,0.247,45.95,0.1235,NA,NA,89.5,12.3,4.935,4.419,1.734,30,18.195,0,0,0,1245.6277,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.07,0.05,0.1344,0.1235,42.0297,0.1217,NA,NA,1.4,13.3,5.232,4.593,0.91,29.715,18.952,0.2,0.2,1.9,1276.9072,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.14,0.25,0.1782,0.2252,46.3833,0.1217,NA,NA,9,43.9,10.833,9.111,5.172,29.715,18.952,0.2,0.2,1.9,1276.9072,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.31,0.25,0.2683,0.2463,44.0477,0.1217,NA,NA,35.9,26.4,7.707,6.77,2.219,29.715,18.952,0.2,0.2,1.9,1276.9072,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.41,0.25,0.3147,0.3001,45.4164,0.1217,NA,NA,38.7,12,4.251,3.949,1.882,29.715,18.952,0.2,0.2,1.9,1276.9072,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.52,0.25,0.4104,0.4151,48.4908,0.1217,NA,NA,14.8,2.5,1.692,1.611,0.58,29.715,18.952,0.2,0.2,1.9,1276.9072,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.01,0.05,0.0282,0.1466,47.6646,0.1261,NA,NA,0,1.4,3.456,3.368,0.196,30,19.505,0,0,0,1321.6109,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.02,0.08,0.045,0.1595,47.7702,0.1261,NA,NA,0,1.3,3.426,3.392,2.969,30,19.505,0,0,0,1321.6109,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.05,0.2,0.0898,0.2279,50.0842,0.1261,NA,NA,0,5.5,4.53,4.24,0.808,30,19.505,0,0,0,1321.6109,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.1,0.5,0.1181,0.4242,60.7293,0.1261,NA,NA,28.4,58.2,12.099,10.081,4.723,30,19.505,0,0,0,1321.6109,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.25,0.5,0.1875,0.4413,58.9797,0.1261,NA,NA,71.6,33.6,6.489,5.511,1.799,30,19.505,0,0,0,1321.6109,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.11,0.1,0.1602,0.1425,42.1422,0.1184,NA,NA,3.1,14.4,7.068,5.882,1.539,29.355,19.477,0.8,0.8,4.3,1308.9862,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.17,0.2,0.2072,0.1998,43.6999,0.1184,NA,NA,13.1,20.5,7.842,6.857,3.869,29.355,19.477,0.8,0.8,4.3,1308.9862,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.3,0.4,0.3014,0.3595,49.5143,0.1184,NA,NA,52.9,49.6,10.32,8.851,2.848,29.355,19.477,0.8,0.8,4.3,1308.9862,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.5,0.42,0.3488,0.425,51.5508,0.1184,NA,NA,26.8,10.6,3.483,3.279,1.395,29.355,19.477,0.8,0.8,4.3,1308.9862,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.62,0.45,0.4446,0.4886,51.5319,0.1184,NA,NA,3.3,0.6,0.642,0.619,0.227,29.355,19.477,0.8,0.8,4.3,1308.9862,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.05,0.05,0.0604,0.1259,45.14,0.1193,NA,NA,0.6,13.7,4.773,4.235,0.79,29.88,18.878,0,0,0.6,1286.7842,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.1,0.08,0.0881,0.1417,44.9805,0.1193,NA,NA,0.1,8.2,4.44,4.196,3.188,29.88,18.878,0,0,0.6,1286.7842,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.12,0.12,0.1536,0.1633,43.6524,0.1193,NA,NA,2.2,8.1,5.283,4.811,1.291,29.88,18.878,0,0,0.6,1286.7842,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.15,0.15,0.1914,0.1861,43.5122,0.1193,NA,NA,17.3,8.4,5.295,4.805,2.907,29.88,18.878,0,0,0.6,1286.7842,1000,1000
18,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.3,0.5,0.2768,0.4497,55.9133,0.1193,NA,NA,79.8,61,10.089,8.514,2.826,29.88,18.878,0,0,0.6,1286.7842,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,1,0.3,0.05,0.3518,0.0824,30.874,0.1535,NA,NA,61.5,13.6,11.235,8.477,3.232,18.306,11.753,12.8,13.3,78.4,782.6538,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,2,0.35,0.06,0.4058,0.2713,40.0429,0.1535,NA,NA,18.2,6.1,4.324,3.9,2.347,18.306,11.753,12.8,13.3,78.4,782.6538,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,3,0.4,0.07,0.5008,0.3835,42.981,0.1535,NA,NA,5.2,1.5,1.952,1.777,0.546,18.306,11.753,12.8,13.3,78.4,782.6538,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,4,0.45,0.08,0.544,0.4551,45.5484,0.1535,NA,NA,2.1,0.4,0.64,0.605,0.376,18.306,11.753,12.8,13.3,78.4,782.6538,1000,1000
19,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,5,0.5,0.09,0.6248,0.4892,44.3611,0.1535,NA,NA,0.2,0,0.155,0.133,0.052,18.306,11.753,12.8,13.3,78.4,782.6538,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,1,0.02,0.2,0.0454,0.2029,50.3604,0.1402,NA,NA,0,26.2,6.186,5.678,1.329,30,18.266,0,0,0,1246.9049,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,2,0.06,0.2,0.0685,0.2205,50.4902,0.1402,NA,NA,0,27.7,6.525,6.026,3.874,30,18.266,0,0,0,1246.9049,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,3,0.09,0.2,0.1258,0.2126,47.7231,0.1402,NA,NA,0.4,17.5,5.78,5.443,1.556,30,18.266,0,0,0,1246.9049,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,4,0.14,0.2,0.16,0.233,47.5806,0.1402,NA,NA,8.2,17.8,6.201,5.8,3.149,30,18.266,0,0,0,1246.9049,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,5,0.26,0.2,0.2395,0.2583,45.9154,0.1402,NA,NA,91.4,10.8,5.308,4.853,1.826,30,18.266,0,0,0,1246.9049,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,1,0.07,0.05,0.1485,0.1188,41.186,0.1548,NA,NA,2.1,8.7,6.035,5.273,1.176,29.592,18.876,0.3,0.3,2.7,1273.3397,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","ipde_first",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,2,0.14,0.25,0.1945,0.2644,48.0852,0.1548,NA,NA,10,51.3,9.795,8.721,5.052,29.592,18.876,0.3,0.3,2.7,1273.3397,1000,1000
