"Scenario_Set","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","CRM_r_Prior_a","CRM_r_Prior_b","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Dose_Cap","Cycle_Max","IPDE_Design","Continuous_Enrollment","New_Pat_First","N_Eval_Escalate","Restrict_To_Tried","Restrict_To_Target","Metric","D1","D2","D3","D4","D5","Total","Duration","n_scenarios_expected","n_scenarios_found","n_scenarios_missing","n_files_found","ntrial_total_from_files","Oracle_Reference","n_scenarios_paired_with_oracle"
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",15.0203,18.4963,18.4634,17.2534,26.599,NA,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",7.1799,5.8474,5.5349,4.644,6.0559,NA,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.2547,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1221.0859,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,57.1728,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0464,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,12.1767,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,24.799,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,8.1823,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,8.9031,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,4.8574,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,1,1,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,3.8252,NA,10000,9880,120,9880,988000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9880
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",18.0165,17.9524,17.5272,16.0943,25.1765,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",8.2621,6.1685,5.1893,4.0866,5.4638,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.2759,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1222.0926,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,60.24,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0459,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,13.1972,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,18.0673,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,6.1809,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,9.7922,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,4.1651,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,3.4319,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",15.8415,20.4546,17.857,18.8068,24.6969,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",6.726,7.3633,5.5198,4.5542,5.4504,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.858,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1254.6169,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,62.488,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0457,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,13.3038,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,22.3545,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,7.5303,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,8.7796,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,5.6097,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,NA,NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,4.7359,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",21.283,18.8535,18.7246,16.0665,20.2235,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",9.1227,6.2784,5.429,4.0069,4.3377,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.1524,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1215.2326,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,60.7236,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0463,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,13.604,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,10.4311,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,4.3229,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,11.2478,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,7.9795,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","r_fixed",NA,NA,"r_fixed",NA,NA,NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,5.9166,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",19.0658,19.0811,18.5099,16.458,21.9964,NA,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",8.3195,6.3341,5.5115,4.1735,4.8423,NA,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.0082,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1207.0751,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,58.878,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0469,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,13.1406,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,14.9227,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,5.5939,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,10.4464,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,5.7408,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.15,0.85,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,4.4257,NA,10000,9952,48,9952,995200,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9952
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",16.6202,19.2136,18.5083,17.166,24.0742,NA,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",7.5528,6.1401,5.6187,4.4751,5.4438,NA,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.1349,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1214.2762,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,57.9582,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0469,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,12.6124,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,20.1308,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,7.0607,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,9.5572,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,4.3536,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","random",NA,NA,"random",NA,0.3,0.7,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired absolute MTD selection difference vs oracle %",NA,NA,NA,NA,NA,3.5792,NA,10000,9936,64,9936,993600,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9936
