"Scenario_Set","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Dose_Cap","Cycle_Max","IPDE_Design","Continuous_Enrollment","New_Pat_First","N_Eval_Escalate","Restrict_To_Tried","Restrict_To_Target","Metric","D1","D2","D3","D4","D5","Total","Duration","n_scenarios_expected","n_scenarios_found","n_scenarios_missing","n_files_found","ntrial_total_from_files","Oracle_Reference","n_scenarios_paired_with_oracle"
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,60.8172,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0459,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,13.4497,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,15.2305,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,5.539,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,10.1604,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,1.3937,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,6.5755,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",16.6279,20.5561,17.7115,18.7103,23.8867,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",7.0007,7.4201,5.442,4.5057,5.2266,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.7996,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1251.3897,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,63.0909,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0458,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,13.601,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,20.2774,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,6.9482,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,9.046,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,3.6614,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,6.7127,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9980
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",16.4299,19.0644,20.0627,21.3183,21.0221,NA,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",5.419,6.8899,6.7116,5.8842,4.8708,NA,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,23.1525,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1271.1439,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,59.2,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0475,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,11.8135,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,22.2099,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,9.501,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,8.4609,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,-0.2772,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,10.0188,NA,10000,9790,210,9790,979000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9770
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",17.8982,19.3257,20.0876,21.499,18.9706,NA,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",5.8306,7.025,6.6858,5.7309,4.4987,NA,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,23.2179,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1274.9161,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,60.7513,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0477,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,12.3622,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,18.0066,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,8.5742,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,8.8347,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,1.2871,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,11.3986,NA,10000,9730,270,9730,973000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9710
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",19.5528,19.9469,20.3876,21.0969,16.634,NA,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",6.3182,7.1836,6.6965,5.5189,4.0473,NA,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,23.3206,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1280.7151,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,61.5709,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0534,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,12.9033,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,14.3588,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,7.7173,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,9.1439,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,2.1803,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,13.3484,NA,10000,7740,2260,7740,774000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",7720
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",20.8176,19.7432,20.4007,21.3318,15.2506,NA,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",6.7615,7.1554,6.6295,5.4143,3.7988,NA,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,23.3926,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1284.834,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,61.732,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.047,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,13.3875,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,11.1394,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,6.7413,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,9.6306,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,2.3212,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p15_tdiffabove0p15","CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,15.8286,NA,10000,9910,90,9910,991000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9890
