"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Multicycle_Toxicity_Rule","Multicycle_Toxicity_Cutoff","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.02,0.08,0.044,0.1588,47.769,0.1267,NA,NA,0,1.3,3.459,3.419,2.535,30,19.568,0,0,0,1080.3149,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.05,0.2,0.0882,0.2272,50.1061,0.1267,NA,NA,0,4.9,4.407,4.139,1.41,30,19.568,0,0,0,1080.3149,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.1,0.5,0.1163,0.4242,60.8,0.1267,NA,NA,29.8,58.9,12.198,10.094,4.36,30,19.568,0,0,0,1080.3149,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.25,0.5,0.1855,0.446,59.342,0.1267,NA,NA,70.2,33.8,6.519,5.6,1.951,30,19.568,0,0,0,1080.3149,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.11,0.1,0.1601,0.1422,42.1293,0.1267,NA,NA,5.3,11.9,7.137,5.952,1.549,29.175,19.402,0.2,0.2,8,1065.215,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.17,0.2,0.2072,0.2023,43.8493,0.1267,NA,NA,13.5,21.7,7.722,6.813,3.553,29.175,19.402,0.2,0.2,8,1065.215,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.3,0.4,0.3015,0.3634,49.743,0.1267,NA,NA,51.2,46.4,10.077,8.675,3.121,29.175,19.402,0.2,0.2,8,1065.215,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.5,0.42,0.3489,0.4345,52.1117,0.1267,NA,NA,26.4,11.4,3.588,3.379,1.326,29.175,19.402,0.2,0.2,8,1065.215,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.62,0.45,0.4447,0.4829,51.1841,0.1267,NA,NA,3.4,0.6,0.651,0.621,0.224,29.175,19.402,0.2,0.2,8,1065.215,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.05,0.05,0.0612,0.1293,45.3117,0.1215,NA,NA,0.6,3.7,4.503,4.084,0.645,29.844,18.896,0,0,4.2,1040.6457,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.1,0.08,0.0892,0.1446,45.1069,0.1215,NA,NA,0.4,6.6,4.449,4.192,2.815,29.844,18.896,0,0,4.2,1040.6457,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.12,0.12,0.1553,0.164,43.6258,0.1215,NA,NA,2.9,7.9,4.956,4.584,1.683,29.844,18.896,0,0,4.2,1040.6457,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.15,0.15,0.1933,0.1897,43.6479,0.1215,NA,NA,14.9,12.5,5.43,4.98,2.569,29.844,18.896,0,0,4.2,1040.6457,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.3,0.5,0.2793,0.4627,56.5881,0.1215,NA,NA,81.2,65.1,10.506,8.941,3.236,29.844,18.896,0,0,4.2,1040.6457,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.3,0.05,0.325,0.0828,31.9681,0.1234,NA,NA,55,8.8,10.551,7.937,2.939,19.707,12.745,10.1,10.8,79.9,851.9456,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.35,0.06,0.3783,0.2474,39.714,0.1234,NA,NA,18.6,6.1,4.752,4.207,2.416,19.707,12.745,10.1,10.8,79.9,851.9456,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.4,0.07,0.4735,0.3464,41.8418,0.1234,NA,NA,11,3.2,2.85,2.482,0.894,19.707,12.745,10.1,10.8,79.9,851.9456,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.45,0.08,0.5174,0.4271,44.9287,0.1234,NA,NA,4.8,1.8,1.179,1.075,0.594,19.707,12.745,10.1,10.8,79.9,851.9456,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.5,0.09,0.6005,0.4748,44.4698,0.1234,NA,NA,0.5,0.2,0.375,0.327,0.119,19.707,12.745,10.1,10.8,79.9,851.9456,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.02,0.2,0.039,0.1915,49.9321,0.121,NA,NA,0,21.6,6.9,6.105,1.664,30,18.234,0,0,1.5,1249.2787,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.06,0.2,0.0598,0.1964,49.3939,0.121,NA,NA,0.1,22.5,6.372,5.773,3.803,30,18.234,0,0,1.5,1249.2787,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.09,0.2,0.1124,0.2025,47.6539,0.121,NA,NA,0.3,19,5.994,5.533,1.699,30,18.234,0,0,1.5,1249.2787,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.14,0.2,0.1444,0.2124,46.9704,0.121,NA,NA,6.7,19.3,5.691,5.258,2.974,30,18.234,0,0,1.5,1249.2787,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.26,0.2,0.2201,0.2381,45.4797,0.121,NA,NA,92.9,16.1,5.043,4.569,1.626,30,18.234,0,0,1.5,1249.2787,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.07,0.05,0.1355,0.126,42.1421,0.1203,NA,NA,1.3,4.8,5.049,4.45,0.853,29.721,19.055,0.2,0.2,5,1283.5801,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.14,0.25,0.1793,0.2282,46.5212,0.1203,NA,NA,8.3,45.5,10.119,8.658,5.083,29.721,19.055,0.2,0.2,5,1283.5801,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.31,0.25,0.2694,0.2475,44.0738,0.1203,NA,NA,38.6,30.3,7.989,7.168,2.097,29.721,19.055,0.2,0.2,5,1283.5801,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.41,0.25,0.3158,0.296,45.127,0.1203,NA,NA,36.1,11.9,4.698,4.452,2.074,29.721,19.055,0.2,0.2,5,1283.5801,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.52,0.25,0.4114,0.4008,47.594,0.1203,NA,NA,15.5,2.5,1.866,1.787,0.559,29.721,19.055,0.2,0.2,5,1283.5801,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.01,0.05,0.0295,0.1479,47.6971,0.123,NA,NA,0,1,3.432,3.348,0.184,30,19.621,0,0,0.1,1329.5201,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.02,0.08,0.0469,0.1614,47.8082,0.123,NA,NA,0,1.2,3.399,3.372,2.981,30,19.621,0,0,0.1,1329.5201,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.05,0.2,0.093,0.228,49.9574,0.123,NA,NA,0,5.2,4.527,4.316,0.79,30,19.621,0,0,0.1,1329.5201,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.1,0.5,0.1221,0.4306,60.9538,0.123,NA,NA,2.6,55.6,10.632,9.286,4.594,30,19.621,0,0,0.1,1329.5201,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.25,0.5,0.1931,0.422,57.597,0.123,NA,NA,97.4,36.9,8.01,7.052,1.83,30,19.621,0,0,0.1,1329.5201,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.11,0.1,0.1615,0.1453,42.2589,0.1187,NA,NA,2.8,9.9,6.783,5.687,1.495,29.361,19.64,0.8,0.8,6.3,1321.9662,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.17,0.2,0.2086,0.2083,44.151,0.1187,NA,NA,15.1,24.6,7.719,6.845,3.895,29.361,19.64,0.8,0.8,6.3,1321.9662,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.3,0.4,0.3029,0.3706,50.1169,0.1187,NA,NA,50.9,49.2,9.882,8.747,2.583,29.361,19.64,0.8,0.8,6.3,1321.9662,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.5,0.42,0.3503,0.4226,51.342,0.1187,NA,NA,25,9.4,3.957,3.825,1.486,29.361,19.64,0.8,0.8,6.3,1321.9662,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.62,0.45,0.4461,0.4803,50.973,0.1187,NA,NA,5.4,0.6,1.02,1.002,0.262,29.361,19.64,0.8,0.8,6.3,1321.9662,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.05,0.05,0.0607,0.1277,45.2333,0.1185,NA,NA,0.6,4.6,4.662,4.165,0.743,29.88,18.956,0,0,4.5,1290.0101,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.1,0.08,0.0885,0.1439,45.0972,0.1185,NA,NA,0.1,6,4.308,4.103,3.155,29.88,18.956,0,0,4.5,1290.0101,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.12,0.12,0.1542,0.1636,43.6505,0.1185,NA,NA,2.2,9.6,5.187,4.781,1.233,29.88,18.956,0,0,4.5,1290.0101,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.15,0.15,0.192,0.1878,43.5901,0.1185,NA,NA,16.9,12,5.376,4.93,2.918,29.88,18.956,0,0,4.5,1290.0101,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.3,0.5,0.2775,0.4532,56.0947,0.1185,NA,NA,80.2,63.3,10.347,8.809,2.875,29.88,18.956,0,0,4.5,1290.0101,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.3,0.05,0.3252,0.0823,31.9333,0.1234,NA,NA,54.8,8.2,10.617,7.966,2.958,19.578,12.647,10.3,10.7,80.8,844.1043,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.35,0.06,0.3784,0.2483,39.758,0.1234,NA,NA,18.4,6.2,4.707,4.159,2.405,19.578,12.647,10.3,10.7,80.8,844.1043,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.4,0.07,0.4737,0.3473,41.891,0.1234,NA,NA,11.3,3,2.751,2.407,0.864,19.578,12.647,10.3,10.7,80.8,844.1043,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.45,0.08,0.5176,0.4278,44.9623,0.1234,NA,NA,4.6,1.6,1.149,1.042,0.58,19.578,12.647,10.3,10.7,80.8,844.1043,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.5,0.09,0.6006,0.4792,44.73,0.1234,NA,NA,0.6,0.2,0.354,0.309,0.124,19.578,12.647,10.3,10.7,80.8,844.1043,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.02,0.2,0.0401,0.1921,49.9209,0.1221,NA,NA,0,23.4,7.17,6.335,1.67,30,18.208,0,0,1.4,1246.0941,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.06,0.2,0.0612,0.1934,49.1543,0.1221,NA,NA,0.5,21.8,6.507,5.87,3.761,30,18.208,0,0,1.4,1246.0941,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.09,0.2,0.1145,0.2044,47.6822,0.1221,NA,NA,0.4,19.2,5.874,5.359,1.787,30,18.208,0,0,1.4,1246.0941,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.14,0.2,0.1467,0.2123,46.8663,0.1221,NA,NA,10.4,19,5.499,5.052,2.806,30,18.208,0,0,1.4,1246.0941,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.26,0.2,0.2229,0.2468,45.8897,0.1221,NA,NA,88.7,15.2,4.95,4.445,1.768,30,18.208,0,0,1.4,1246.0941,1000,1000
