"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Multicycle_Toxicity_Rule","Multicycle_Toxicity_Cutoff","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
141,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,4,0.41,0.25,0.3334,0.3375,46.9097,0.1567,NA,NA,33.2329,9.0361,3.6687,3.3624,1.6647,29.5361,15.9488,0.3012,0.3012,6.3253,486.3805,996,996
141,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,5,0.52,0.25,0.4294,0.4487,49.7487,0.1567,NA,NA,8.6345,1.7068,1.1114,1.0382,0.6185,29.5361,15.9488,0.3012,0.3012,6.3253,486.3805,996,996
142,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,1,0.01,0.05,0.0326,0.1462,47.4649,0.136,NA,NA,0,0.502,3.3825,3.2922,0.1938,30,17.0492,0,0,0,506.95,996,996
142,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,2,0.02,0.08,0.0512,0.1684,48.0563,0.136,NA,NA,0,1.2048,3.488,3.3845,3.0783,30,17.0492,0,0,0,506.95,996,996
142,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,3,0.05,0.2,0.0996,0.2292,49.766,0.136,NA,NA,0,4.9197,4.3072,4.0251,3.1687,30,17.0492,0,0,0,506.95,996,996
142,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,4,0.1,0.5,0.1297,0.4428,61.383,0.136,NA,NA,35.4418,57.1285,11.9639,9.2882,3.739,30,17.0492,0,0,0,506.95,996,996
142,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,5,0.25,0.5,0.2023,0.4746,60.3825,0.136,NA,NA,64.5582,36.245,6.8584,5.5823,2.7711,30,17.0492,0,0,0,506.95,996,996
143,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,1,0.11,0.1,0.1763,0.1434,41.5529,0.1476,NA,NA,5.0302,12.5755,7.6237,5.7998,2.1569,29.0553,16.4074,0.9054,0.9054,7.3441,490.0367,994,994
143,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,2,0.17,0.2,0.2251,0.2175,44.0469,0.1476,NA,NA,23.1388,30.2817,8.6831,7.1107,4.8783,29.0553,16.4074,0.9054,0.9054,7.3441,490.0367,994,994
143,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,3,0.3,0.4,0.3212,0.3835,50.1623,0.1476,NA,NA,50.2012,42.3541,9.3954,7.9074,4.1479,29.0553,16.4074,0.9054,0.9054,7.3441,490.0367,994,994
143,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,4,0.5,0.42,0.3689,0.4496,52.2212,0.1476,NA,NA,19.5171,7.1429,3.0211,2.7736,1.2847,29.0553,16.4074,0.9054,0.9054,7.3441,490.0367,994,994
143,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,5,0.62,0.45,0.4644,0.4961,51.1896,0.1476,NA,NA,1.2072,0.3018,0.332,0.3189,0.1801,29.0553,16.4074,0.9054,0.9054,7.3441,490.0367,994,994
144,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,1,0.05,0.05,0.071,0.126,44.717,0.1366,NA,NA,1.006,4.6278,4.8199,4.161,0.9688,29.7767,15.4618,0,0,4.6278,483.4057,994,994
144,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,2,0.1,0.08,0.1016,0.1479,44.8063,0.1366,NA,NA,0.503,8.4507,4.9105,4.3783,3.7907,29.7767,15.4618,0,0,4.6278,483.4057,994,994
144,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,3,0.12,0.12,0.1723,0.1713,43.3843,0.1366,NA,NA,4.5272,10.3622,5.2002,4.6258,3.3853,29.7767,15.4618,0,0,4.6278,483.4057,994,994
144,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,4,0.15,0.15,0.2121,0.2009,43.569,0.1366,NA,NA,21.4286,14.0845,5.2274,4.5111,1.9769,29.7767,15.4618,0,0,4.6278,483.4057,994,994
144,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0.3,0.3,0.2,0.85,0,1,0.95,5,0.3,0.5,0.3006,0.4811,56.8405,0.1366,NA,NA,72.5352,57.8471,9.6187,7.8954,4.1932,29.7767,15.4618,0,0,4.6278,483.4057,994,994
145,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,1,0.3,0.05,0.3942,0.0826,29.1882,0.2103,NA,NA,73.1313,9.0909,11.8909,8.0465,4.1293,16.2848,9.4131,16.3636,16.7677,87.9798,511.4168,990,990
145,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,2,0.35,0.06,0.4485,0.3237,41.4817,0.2103,NA,NA,9.1919,2.7273,3.1061,2.6374,1.9354,16.2848,9.4131,16.3636,16.7677,87.9798,511.4168,990,990
145,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,3,0.4,0.07,0.5418,0.4272,43.9623,0.2103,NA,NA,1.1111,0.202,1.0424,0.9414,0.6687,16.2848,9.4131,16.3636,16.7677,87.9798,511.4168,990,990
145,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,4,0.45,0.08,0.5834,0.4863,45.8456,0.2103,NA,NA,0.202,0,0.2091,0.1949,0.1182,16.2848,9.4131,16.3636,16.7677,87.9798,511.4168,990,990
145,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,5,0.5,0.09,0.66,0.4967,43.4042,0.2103,NA,NA,0,0,0.0364,0.0354,0.0202,16.2848,9.4131,16.3636,16.7677,87.9798,511.4168,990,990
146,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,1,0.02,0.2,0.0543,0.2188,50.9557,0.1784,NA,NA,0,22.3232,6.8788,5.802,2.0283,30,15.2081,0,0,0.202,831.6379,990,990
146,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,2,0.06,0.2,0.0805,0.2447,51.4602,0.1784,NA,NA,0.202,28.8889,7.2818,6.1667,4.3202,30,15.2081,0,0,0.202,831.6379,990,990
146,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,3,0.09,0.2,0.1434,0.2602,49.8736,0.1784,NA,NA,1.8182,22.6263,6.1364,5.4576,3.4717,30,15.2081,0,0,0.202,831.6379,990,990
146,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,4,0.14,0.2,0.1801,0.2606,48.4299,0.1784,NA,NA,14.5455,15.8586,5.4758,4.9182,2.7444,30,15.2081,0,0,0.202,831.6379,990,990
146,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,5,0.26,0.2,0.2639,0.2951,47.1524,0.1784,NA,NA,83.4343,10.101,4.2273,3.8707,2.2273,30,15.2081,0,0,0.202,831.6379,990,990
147,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,1,0.07,0.05,0.1671,0.131,41.1777,0.2014,NA,NA,3.8384,5.7576,5.5152,4.5838,1.2192,29.3303,16.2061,0.101,0.101,6.2626,887.8357,990,990
147,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,2,0.14,0.25,0.2154,0.2705,47.6146,0.2014,NA,NA,19.3939,53.0303,11.4727,9.0586,5.9778,29.3303,16.2061,0.101,0.101,6.2626,887.8357,990,990
147,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,3,0.31,0.25,0.3113,0.3059,45.906,0.2014,NA,NA,51.6162,29.4949,8.0697,6.9929,3.8899,29.3303,16.2061,0.101,0.101,6.2626,887.8357,990,990
147,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,4,0.41,0.25,0.3591,0.3814,48.522,0.2014,NA,NA,21.6162,5.0505,3.3879,3.1747,1.6212,29.3303,16.2061,0.101,0.101,6.2626,887.8357,990,990
147,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,5,0.52,0.25,0.4552,0.4596,49.3708,0.2014,NA,NA,3.4343,0.404,0.8848,0.8596,0.4162,29.3303,16.2061,0.101,0.101,6.2626,887.8357,990,990
148,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,1,0.01,0.05,0.0365,0.1462,47.3118,0.1547,NA,NA,0,1.0101,3.3545,3.2455,0.1889,30,17.5586,0,0,0,963.9667,990,990
148,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,2,0.02,0.08,0.0568,0.1785,48.4353,0.1547,NA,NA,0,1.1111,3.297,3.2394,2.5384,30,17.5586,0,0,0,963.9667,990,990
148,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,3,0.05,0.2,0.1091,0.2512,50.709,0.1547,NA,NA,0,4.3434,4.0667,3.8576,2.8091,30,17.5586,0,0,0,963.9667,990,990
148,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,4,0.1,0.5,0.1411,0.4892,63.7088,0.1547,NA,NA,6.3636,53.4343,10.5788,8.8788,3.9899,30,17.5586,0,0,0,963.9667,990,990
148,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,5,0.25,0.5,0.2176,0.4988,61.2218,0.1547,NA,NA,93.6364,40.101,8.703,7.5091,2.9152,30,17.5586,0,0,0,963.9667,990,990
149,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,1,0.11,0.1,0.1875,0.1537,41.7201,0.1875,NA,NA,7.7778,13.4343,7.8,5.9404,2.2404,29.0758,16.8172,0.202,0.202,8.4848,921.9712,990,990
149,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,2,0.17,0.2,0.238,0.2441,45.1276,0.1875,NA,NA,29.2929,31.6162,8.9364,7.3444,4.6828,29.0758,16.8172,0.202,0.202,8.4848,921.9712,990,990
149,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,3,0.3,0.4,0.3361,0.4393,52.9187,0.1875,NA,NA,51.1111,41.9192,9.1727,7.9172,4.0364,29.0758,16.8172,0.202,0.202,8.4848,921.9712,990,990
149,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,4,0.5,0.42,0.3842,0.4808,53.4794,0.1875,NA,NA,10.8081,4.3434,2.6697,2.5576,1.1111,29.0758,16.8172,0.202,0.202,8.4848,921.9712,990,990
149,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,5,0.62,0.45,0.4796,0.4987,50.7362,0.1875,NA,NA,0.8081,0.202,0.497,0.4919,0.1879,29.0758,16.8172,0.202,0.202,8.4848,921.9712,990,990
150,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,1,0.05,0.05,0.0818,0.1334,44.7324,0.1641,NA,NA,1.5152,6.0606,4.6909,4.0535,0.8818,29.6788,15.602,0,0,4.7475,855.8425,990,990
150,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,2,0.1,0.08,0.115,0.153,44.5793,0.1641,NA,NA,0.6061,10.101,5.1485,4.5222,3.4727,29.6788,15.602,0,0,4.7475,855.8425,990,990
150,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,3,0.12,0.12,0.1899,0.1838,43.4336,0.1641,NA,NA,6.7677,13.3333,5.7303,4.9848,3.5283,29.6788,15.602,0,0,4.7475,855.8425,990,990
150,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,4,0.15,0.15,0.2313,0.234,44.7887,0.1641,NA,NA,26.7677,16.0606,5.5697,4.8616,2.7253,29.6788,15.602,0,0,4.7475,855.8425,990,990
150,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,5,0.3,0.5,0.3218,0.5051,57.4347,0.1641,NA,NA,64.3434,49.697,8.5394,7.2313,3.4687,29.6788,15.602,0,0,4.7475,855.8425,990,990
151,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,1,0.3,0.05,0.395,0.0821,29.1265,0.2073,NA,NA,73.2323,8.4848,11.9576,8.0586,4.1606,16.1727,9.3212,16.2626,17.3737,88.6869,507.1239,990,990
151,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,2,0.35,0.06,0.4492,0.3246,41.5079,0.2073,NA,NA,9.0909,2.6263,3,2.5424,1.9182,16.1727,9.3212,16.2626,17.3737,88.6869,507.1239,990,990
151,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,3,0.4,0.07,0.5424,0.4283,43.9995,0.2073,NA,NA,1.3131,0.202,0.997,0.8949,0.6424,16.1727,9.3212,16.2626,17.3737,88.6869,507.1239,990,990
151,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,4,0.45,0.08,0.584,0.4866,45.8352,0.2073,NA,NA,0.101,0,0.1939,0.1768,0.1162,16.1727,9.3212,16.2626,17.3737,88.6869,507.1239,990,990
151,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0.6,0.6,0.2,0.85,0,1,0.95,5,0.5,0.09,0.6606,0.4974,43.4242,0.2073,NA,NA,0,0,0.0242,0.0242,0.0141,16.1727,9.3212,16.2626,17.3737,88.6869,507.1239,990,990
