"Task_ID","Scenario","Allocation","Model_ID","Utility_Type","Lambda_T","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Arrival_Rate"
2915,29,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2916,30,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2917,31,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2918,32,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2919,33,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2920,34,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2921,35,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2922,36,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2923,37,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2924,1,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2925,2,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2926,3,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2927,4,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2928,5,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2929,6,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2930,7,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2931,8,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2932,9,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2933,10,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2934,11,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2935,12,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2936,13,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2937,14,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2938,15,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2939,16,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2940,17,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2941,18,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2942,19,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2943,20,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2944,21,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2945,22,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2946,23,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2947,24,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2948,25,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2949,26,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2950,27,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2951,28,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2952,29,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2953,30,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2954,31,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2955,32,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2956,33,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2957,34,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2958,35,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2959,36,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2960,37,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
2961,1,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2962,2,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2963,3,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2964,4,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2965,5,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2966,6,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2967,7,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2968,8,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2969,9,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2970,10,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2971,11,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2972,12,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2973,13,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2974,14,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2975,15,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2976,16,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2977,17,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2978,18,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2979,19,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2980,20,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2981,21,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2982,22,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2983,23,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2984,24,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2985,25,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2986,26,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2987,27,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2988,28,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2989,29,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2990,30,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2991,31,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2992,32,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2993,33,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2994,34,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2995,35,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2996,36,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2997,37,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2998,1,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
2999,2,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3000,3,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3001,4,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3002,5,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3003,6,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3004,7,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3005,8,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3006,9,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3007,10,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3008,11,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3009,12,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3010,13,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3011,14,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3012,15,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3013,16,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3014,17,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3015,18,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3016,19,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3017,20,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3018,21,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3019,22,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3020,23,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3021,24,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3022,25,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3023,26,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3024,27,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3025,28,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3026,29,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3027,30,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3028,31,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3029,32,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3030,33,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3031,34,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3032,35,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3033,36,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3034,37,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0357142857142857
3035,1,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3036,2,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3037,3,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3038,4,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3039,5,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3040,6,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3041,7,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3042,8,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3043,9,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3044,10,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3045,11,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3046,12,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3047,13,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3048,14,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3049,15,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3050,16,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3051,17,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3052,18,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3053,19,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3054,20,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3055,21,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3056,22,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3057,23,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3058,24,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3059,25,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3060,26,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3061,27,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3062,28,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3063,29,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3064,30,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3065,31,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3066,32,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3067,33,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3068,34,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3069,35,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3070,36,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3071,37,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3072,1,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3073,2,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3074,3,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3075,4,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3076,5,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3077,6,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3078,7,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3079,8,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3080,9,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3081,10,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3082,11,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3083,12,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3084,13,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3085,14,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3086,15,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3087,16,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3088,17,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3089,18,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3090,19,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3091,20,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3092,21,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3093,22,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3094,23,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3095,24,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3096,25,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3097,26,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3098,27,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3099,28,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3100,29,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3101,30,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3102,31,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3103,32,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3104,33,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3105,34,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3106,35,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3107,36,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3108,37,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0357142857142857
3109,1,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3110,2,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3111,3,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3112,4,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3113,5,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3114,6,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3115,7,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3116,8,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3117,9,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3118,10,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3119,11,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3120,12,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3121,13,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3122,14,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3123,15,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3124,16,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3125,17,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3126,18,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3127,19,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3128,20,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3129,21,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3130,22,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3131,23,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3132,24,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3133,25,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3134,26,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3135,27,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3136,28,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3137,29,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3138,30,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3139,31,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3140,32,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3141,33,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3142,34,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3143,35,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3144,36,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3145,37,"two_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3146,1,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3147,2,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3148,3,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3149,4,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3150,5,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3151,6,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3152,7,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3153,8,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3154,9,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3155,10,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3156,11,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3157,12,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3158,13,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3159,14,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3160,15,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3161,16,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3162,17,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3163,18,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3164,19,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3165,20,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3166,21,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3167,22,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3168,23,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3169,24,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3170,25,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3171,26,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3172,27,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3173,28,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3174,29,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3175,30,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3176,31,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3177,32,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3178,33,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3179,34,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3180,35,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3181,36,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3182,37,"one_stage","additive_shared",3,1,0.9,0.9,0.0357142857142857
3183,1,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3184,2,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3185,3,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3186,4,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3187,5,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3188,6,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3189,7,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3190,8,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3191,9,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3192,10,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3193,11,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3194,12,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3195,13,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3196,14,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3197,15,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3198,16,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3199,17,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3200,18,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3201,19,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3202,20,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3203,21,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3204,22,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3205,23,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3206,24,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3207,25,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3208,26,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3209,27,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3210,28,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3211,29,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3212,30,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3213,31,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3214,32,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3215,33,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3216,34,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3217,35,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3218,36,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3219,37,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3220,1,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3221,2,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3222,3,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3223,4,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3224,5,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3225,6,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3226,7,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3227,8,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3228,9,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3229,10,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3230,11,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3231,12,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3232,13,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3233,14,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3234,15,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3235,16,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3236,17,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3237,18,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3238,19,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3239,20,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3240,21,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3241,22,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3242,23,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3243,24,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3244,25,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3245,26,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3246,27,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3247,28,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3248,29,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3249,30,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3250,31,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3251,32,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3252,33,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3253,34,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3254,35,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3255,36,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3256,37,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0357142857142857
3257,1,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
