"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.3,0.05,0.3248,0.0612,-0.0363,0.1274,NA,NA,64.1,15.1,11.055,8.273,3.191,18.081,11.834,8.8,9.1,73.2,644.8302,1000,1000
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.35,0.06,0.378,0.1958,0.0824,0.1274,NA,NA,15,8.1,3.588,3.254,1.778,18.081,11.834,8.8,9.1,73.2,644.8302,1000,1000
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.4,0.07,0.4732,0.2336,0.0917,0.1274,NA,NA,7.8,2.6,2.16,1.926,0.751,18.081,11.834,8.8,9.1,73.2,644.8302,1000,1000
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.45,0.08,0.5171,0.2709,0.1158,0.1274,NA,NA,3.7,0.8,0.918,0.844,0.388,18.081,11.834,8.8,9.1,73.2,644.8302,1000,1000
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.5,0.09,0.6001,0.2895,0.1094,0.1274,NA,NA,0.6,0.2,0.36,0.295,0.139,18.081,11.834,8.8,9.1,73.2,644.8302,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.15,0.2,0.1595,0.1917,0.1438,0.1226,NA,NA,22.1,30.4,10.824,8.009,3.076,29.16,20.135,0.5,0.5,5.1,1107.4833,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.2,0.25,0.2057,0.2381,0.1764,0.1226,NA,NA,16.9,14.4,5.004,4.514,2.402,29.16,20.135,0.5,0.5,5.1,1107.4833,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.3,0.5,0.2985,0.395,0.3055,0.1226,NA,NA,30.6,33.7,7.257,6.459,1.956,29.16,20.135,0.5,0.5,5.1,1107.4833,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.35,0.5,0.3453,0.3656,0.262,0.1226,NA,NA,19.5,11.7,3.867,3.555,1.04,29.16,20.135,0.5,0.5,5.1,1107.4833,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.45,0.5,0.4403,0.3407,0.2086,0.1226,NA,NA,10.4,4.7,2.208,1.96,0.551,29.16,20.135,0.5,0.5,5.1,1107.4833,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.15,0.1,0.1688,0.1215,0.0709,0.1269,NA,NA,22.4,10.9,7.791,5.912,2.013,27.024,18.374,0.5,0.5,18,1012.1879,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.2,0.4,0.2153,0.3228,0.2582,0.1269,NA,NA,17.5,38.9,7.359,6.393,3.211,27.024,18.374,0.5,0.5,18,1012.1879,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.3,0.4,0.3078,0.3346,0.2423,0.1269,NA,NA,29,21.9,6.192,5.534,1.69,27.024,18.374,0.5,0.5,18,1012.1879,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.35,0.4,0.3543,0.3262,0.2199,0.1269,NA,NA,19.8,7.4,3.63,3.328,1.154,27.024,18.374,0.5,0.5,18,1012.1879,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.45,0.4,0.4484,0.3149,0.1804,0.1269,NA,NA,10.8,2.9,2.052,1.816,0.582,27.024,18.374,0.5,0.5,18,1012.1879,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.05,0.05,0.0999,0.1005,0.0705,0.1247,NA,NA,2.1,6.1,4.266,3.851,0.594,29.433,19.944,0,0,2.7,1098.4088,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.1,0.1,0.1374,0.1303,0.0891,0.1247,NA,NA,2.6,6.2,4.065,3.869,2.678,29.433,19.944,0,0,2.7,1098.4088,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.18,0.25,0.2188,0.2247,0.159,0.1247,NA,NA,20,21.7,6.513,5.736,2.025,29.433,19.944,0,0,2.7,1098.4088,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.3,0.5,0.2626,0.4096,0.3309,0.1247,NA,NA,39.3,43.2,8.04,7.205,2.67,29.433,19.944,0,0,2.7,1098.4088,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.4,0.55,0.3561,0.4191,0.3123,0.1247,NA,NA,36,20.1,6.549,5.696,1.522,29.433,19.944,0,0,2.7,1098.4088,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.07,0.05,0.0856,0.0998,0.0742,0.1248,NA,NA,5.6,3.9,4.455,3.912,0.664,28.944,18.596,0.1,0.1,5.5,1021.9267,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.12,0.3,0.1186,0.2499,0.2143,0.1248,NA,NA,3.1,35.4,6.291,5.62,3.38,28.944,18.596,0.1,0.1,5.5,1021.9267,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.17,0.3,0.1924,0.2516,0.1939,0.1248,NA,NA,12,24.7,6.621,5.895,2.084,28.944,18.596,0.1,0.1,5.5,1021.9267,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.22,0.3,0.2331,0.2616,0.1917,0.1248,NA,NA,22,18.5,5.772,5.232,2.213,28.944,18.596,0.1,0.1,5.5,1021.9267,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.3,0.3,0.3223,0.2786,0.1819,0.1248,NA,NA,57.2,12,5.805,4.741,2.007,28.944,18.596,0.1,0.1,5.5,1021.9267,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.29,0.3,0.3003,0.2799,0.1898,0.1211,NA,NA,55.4,66.3,19.245,14.276,5.271,27.186,19.175,11.5,11.8,15,1057.4218,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.34,0.32,0.3541,0.2879,0.1817,0.1211,NA,NA,18.4,12.9,3.873,3.486,1.511,27.186,19.175,11.5,11.8,15,1057.4218,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.38,0.35,0.4513,0.3017,0.1663,0.1211,NA,NA,9,3.8,2.517,2.263,0.735,27.186,19.175,11.5,11.8,15,1057.4218,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.43,0.38,0.4964,0.3062,0.1572,0.1211,NA,NA,4.7,1.5,1.116,1.034,0.366,27.186,19.175,11.5,11.8,15,1057.4218,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.52,0.4,0.5822,0.3041,0.1294,0.1211,NA,NA,1,0.5,0.435,0.379,0.128,27.186,19.175,11.5,11.8,15,1057.4218,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.16,0.2,0.1506,0.2003,0.1552,0.1255,NA,NA,22.8,22.7,10.116,7.469,2.776,29.01,20.317,0.7,0.7,5.9,1118.429,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.2,0.5,0.1948,0.3919,0.3335,0.1255,NA,NA,14.1,35.7,6.798,6.056,2.767,29.01,20.317,0.7,0.7,5.9,1118.429,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.26,0.5,0.2845,0.387,0.3017,0.1255,NA,NA,20.8,19.2,5.664,5.151,1.375,29.01,20.317,0.7,0.7,5.9,1118.429,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.31,0.5,0.3303,0.3648,0.2657,0.1255,NA,NA,22.5,11.4,3.783,3.484,1.083,29.01,20.317,0.7,0.7,5.9,1118.429,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.36,0.5,0.4242,0.3428,0.2155,0.1255,NA,NA,19.1,5.1,2.649,2.3,0.692,29.01,20.317,0.7,0.7,5.9,1118.429,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.32,0.1,0.3424,0.0932,-0.0095,0.1284,NA,NA,65.6,25.6,13.38,9.744,3.903,20.019,13.463,12.9,13.4,60.3,735.3299,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.37,0.15,0.396,0.2387,0.1199,0.1284,NA,NA,12,9.1,3.609,3.143,1.647,20.019,13.463,12.9,13.4,60.3,735.3299,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.42,0.2,0.4908,0.2688,0.1215,0.1284,NA,NA,6.9,3.5,1.908,1.685,0.635,20.019,13.463,12.9,13.4,60.3,735.3299,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.48,0.3,0.5342,0.2975,0.1372,0.1284,NA,NA,2.1,1.2,0.813,0.729,0.277,20.019,13.463,12.9,13.4,60.3,735.3299,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.52,0.4,0.6157,0.3018,0.1171,0.1284,NA,NA,0.5,0.3,0.309,0.272,0.094,20.019,13.463,12.9,13.4,60.3,735.3299,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.15,0.05,0.1406,0.082,0.0398,0.1228,NA,NA,22.9,7.4,6.873,5.435,1.701,25.605,16.538,0.5,0.5,26,909.6402,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.18,0.08,0.1806,0.1429,0.0887,0.1228,NA,NA,8.3,8.9,3.987,3.701,2.363,25.605,16.538,0.5,0.5,26,909.6402,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.22,0.2,0.2634,0.2133,0.1343,0.1228,NA,NA,14.7,16.3,5.256,4.573,1.794,25.605,16.538,0.5,0.5,26,909.6402,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.26,0.25,0.3066,0.2574,0.1654,0.1228,NA,NA,18.1,14.4,4.002,3.549,1.624,25.605,16.538,0.5,0.5,26,909.6402,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.29,0.5,0.3969,0.3635,0.2444,0.1228,NA,NA,35.5,27,5.487,4.513,1.585,25.605,16.538,0.5,0.5,26,909.6402,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.23,0.05,0.2453,0.0784,0.0048,0.122,NA,NA,47.1,6.3,8.382,6.249,2.209,21.684,14.899,3.1,3.2,46.2,815.4123,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.28,0.4,0.2959,0.3281,0.2393,0.122,NA,NA,17.4,28.2,5.766,4.983,2.478,21.684,14.899,3.1,3.2,46.2,815.4123,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.32,0.42,0.391,0.3353,0.218,0.122,NA,NA,16.5,12.5,4.164,3.684,1.115,21.684,14.899,3.1,3.2,46.2,815.4123,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.39,0.45,0.4367,0.3258,0.1948,0.122,NA,NA,10.6,4.4,2.205,2.028,0.666,21.684,14.899,3.1,3.2,46.2,815.4123,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.43,0.5,0.5259,0.319,0.1612,0.122,NA,NA,5.3,2.4,1.167,1.011,0.317,21.684,14.899,3.1,3.2,46.2,815.4123,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.22,0.2,0.2517,0.1759,0.1003,0.1256,NA,NA,47.5,59.3,16.965,12.269,5.174,27.459,18.211,3.3,3.3,15.2,1003.6068,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.32,0.2,0.3056,0.2267,0.1351,0.1256,NA,NA,31.7,20.4,5.754,5.064,2.514,27.459,18.211,3.3,3.3,15.2,1003.6068,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.44,0.2,0.4053,0.2536,0.132,0.1256,NA,NA,15,4.5,3.537,3.181,1.107,27.459,18.211,3.3,3.3,15.2,1003.6068,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.59,0.2,0.4525,0.2816,0.1459,0.1256,NA,NA,2.5,0.6,1.035,0.967,0.406,27.459,18.211,3.3,3.3,15.2,1003.6068,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.67,0.2,0.5434,0.2959,0.1329,0.1256,NA,NA,0,0,0.168,0.157,0.047,27.459,18.211,3.3,3.3,15.2,1003.6068,1000,1000
12,12,2,"five_scenarios_txt",3,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.06,0.05,0.1051,0.0977,0.0661,0.123,NA,NA,3.9,10.7,4.641,4.126,0.765,29.157,19.541,0.1,0.1,5.2,1078.6567,1000,1000
12,12,2,"five_scenarios_txt",3,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.3,0.7,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.09,0.1,0.1435,0.1294,0.0863,0.123,NA,NA,2.4,12.1,4.512,4.169,2.839,29.157,19.541,0.1,0.1,5.2,1078.6567,1000,1000
