"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Model_ID","Toxicity_Model","Efficacy_Model","Nmax","s1_Max","N_s2","n_eval","Cycle_Max","Arrival_Rate","True_MTD","Target_Toxicity","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","n_eval_blocks","ntrial"
761,21,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,3,0.69,0.5,0.567688106546888,0.504522410576987,-0.0631656959699018,0.129255089705601,0,0,0.36,0.333,0.077,23.589,18.415,1044.23068747924,0.608,1000
761,21,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,4,0.83,0.5,0.608131515575564,0.500167956332827,-0.107963559242737,0.129255089705601,0,0,0.003,0.003,0.001,23.589,18.415,1044.23068747924,0.608,1000
761,21,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,5,0.88,0.5,0.681886534738576,0.500195474659335,-0.181691060079241,0.129255089705601,0,0,0,0,0,23.589,18.415,1044.23068747924,0.608,1000
762,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.07,0.08,0.216734268930241,0.116275542569313,-0.100458726360929,0.141879835549758,22.5,12.6,7.788,5.152,2.919,26.079,16.909,976.351079607653,1.673,1000
762,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.27,0.25,0.268731116531347,0.262998420662911,-0.00573269586843557,0.141879835549758,47,48.4,11.856,8.801,4.487,26.079,16.909,976.351079607653,1.673,1000
762,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.5,0.25,0.367283113283726,0.35704748558314,-0.0102356277005856,0.141879835549758,28.7,15.9,5.328,4.393,1.478,26.079,16.909,976.351079607653,1.673,1000
762,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.56,0.5,0.41485756076846,0.501994848891739,0.0871372881232791,0.141879835549758,1.6,1.4,0.996,0.895,0.262,26.079,16.909,976.351079607653,1.673,1000
762,22,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.78,0.5,0.507905121359344,0.499168122963104,-0.00873699839624092,0.141879835549758,0.1,0,0.111,0.103,0.024,26.079,16.909,976.351079607653,1.673,1000
763,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,1,0.32,0.05,0.389602332804778,0.0882153698557093,-0.301386962949069,0.133750126759515,80.4,3.2,9.054,6.301,2.955,11.844,7.862,440.535491094573,0.785,1000
763,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,2,0.55,0.05,0.443176722010907,0.323293738314605,-0.119882983696301,0.133750126759515,7,3.3,2.418,2.114,0.898,11.844,7.862,440.535491094573,0.785,1000
763,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,3,0.8,0.05,0.535662440303979,0.461667520130237,-0.0739949201737412,0.133750126759515,0.3,0.1,0.372,0.344,0.129,11.844,7.862,440.535491094573,0.785,1000
763,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,4,0.94,0.05,0.57716040858807,0.499941605973813,-0.0772188026142561,0.133750126759515,0,0,0,0,0,11.844,7.862,440.535491094573,0.785,1000
763,23,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,5,0.97,0.05,0.653889725091162,0.499812209400881,-0.154077515690281,0.133750126759515,0,0,0,0,0,11.844,7.862,440.535491094573,0.785,1000
764,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,1,0.01,0.05,0.0326118317581183,0.146404976199616,0.113793144441498,0.128893912246459,0,0,3.468,2.373,1.13,29.904,19.532,1201.59662631092,3.341,1000
764,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,2,0.02,0.08,0.0512373785596706,0.173362915245482,0.122125536685811,0.128893912246459,0.1,0.5,3.618,2.842,1.885,29.904,19.532,1201.59662631092,3.341,1000
764,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,3,0.05,0.2,0.0998478628132122,0.24393048019067,0.144082617377458,0.128893912246459,1.7,3.2,4.629,3.524,1.923,29.904,19.532,1201.59662631092,3.341,1000
764,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,4,0.1,0.5,0.130051365097826,0.462598360515036,0.33254699541721,0.128893912246459,4.5,40,9.963,7.808,3.265,29.904,19.532,1201.59662631092,3.341,1000
764,24,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,5,0.25,0.5,0.203026382583807,0.518941093396608,0.315914710812801,0.128893912246459,93.7,56.2,8.226,6.56,2.169,29.904,19.532,1201.59662631092,3.341,1000
765,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.09,0.2,0.181438888182047,0.198671008871639,0.0172321206895923,0.13766523248193,13.2,20.4,9.99,6.61,3.675,28.431,18.813,1091.27435635125,1.762,1000
765,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.18,0.25,0.230639348341412,0.286746313410078,0.0561069650686665,0.13766523248193,36.1,35.9,8.922,6.587,3.44,28.431,18.813,1091.27435635125,1.762,1000
765,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.37,0.4,0.326905027865993,0.423122202007613,0.0962171741416202,0.13766523248193,43.2,31.7,7.542,6.135,2.094,28.431,18.813,1091.27435635125,1.762,1000
765,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.63,0.45,0.374538630587191,0.495538323360247,0.120999692773057,0.13766523248193,7.2,3.8,1.758,1.619,0.377,28.431,18.813,1091.27435635125,1.762,1000
765,25,5,"five_scenarios_txt",2,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.77,0.5,0.469508951316904,0.500842134077892,0.0313331827609888,0.13766523248193,0.1,0.1,0.219,0.21,0.032,28.431,18.813,1091.27435635125,1.762,1000
766,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.15,0.1,0.219874802383692,0.12696055760043,-0.0929142447832614,0.143437345466502,27.3,11,8.754,5.806,3.216,24.48,15.823,917.34718721916,1.579,1000
766,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.22,0.2,0.270871521796328,0.27253439108528,0.00166286928895248,0.143437345466502,33.9,30.8,7.815,5.771,3.139,24.48,15.823,917.34718721916,1.579,1000
766,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.3,0.35,0.367945612681078,0.408149750508156,0.0402041378270784,0.143437345466502,32.6,26.3,6.003,4.69,1.859,24.48,15.823,917.34718721916,1.579,1000
766,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.62,0.45,0.41498843806272,0.493168265144081,0.0781798270813618,0.143437345466502,4.9,3,1.722,1.57,0.413,24.48,15.823,917.34718721916,1.579,1000
766,26,1,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.8,0.55,0.507296195447755,0.504172637431487,-0.00312355801626817,0.143437345466502,0,0,0.186,0.178,0.03,24.48,15.823,917.34718721916,1.579,1000
767,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.11,0.1,0.180983942925782,0.139495563276901,-0.0414883796488811,0.146769468284482,14.3,8,7.416,4.872,2.748,26.826,17.603,1036.42462873545,1.842,1000
767,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.17,0.2,0.229398640765162,0.253989702561484,0.0245910617963217,0.146769468284482,29.8,30.1,7.638,5.664,3.121,26.826,17.603,1036.42462873545,1.842,1000
767,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.3,0.4,0.324514777635339,0.423992079140889,0.0994773015055498,0.146769468284482,41.6,39.3,8.616,6.772,2.593,26.826,17.603,1036.42462873545,1.842,1000
767,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.5,0.42,0.371758336367883,0.47679458897535,0.105036252607467,0.146769468284482,13,6.6,2.58,2.267,0.628,26.826,17.603,1036.42462873545,1.842,1000
767,27,2,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.62,0.45,0.466268375427244,0.498469831198096,0.0322014557708512,0.146769468284482,0.9,0.4,0.576,0.512,0.133,26.826,17.603,1036.42462873545,1.842,1000
768,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.2,0.05,0.28939497802152,0.0976255430624344,-0.191769434959086,0.148126267587861,55.3,10.1,7.794,5.255,2.722,20.574,13.622,787.616668767241,1.224,1000
768,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.3,0.3,0.343677800640614,0.354179978997217,0.0105021783566028,0.148126267587861,31.8,30.7,9.069,6.891,3.23,20.574,13.622,787.616668767241,1.224,1000
768,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.5,0.32,0.44201914487712,0.436885789395896,-0.00513335548122366,0.148126267587861,10.1,6.3,3.192,2.635,0.87,20.574,13.622,787.616668767241,1.224,1000
768,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.6,0.35,0.487836559914993,0.490975681133797,0.00313912121880394,0.148126267587861,0.2,0,0.477,0.425,0.122,20.574,13.622,787.616668767241,1.224,1000
768,28,3,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.77,0.4,0.574999317097104,0.499653183882574,-0.0753461332145293,0.148126267587861,0,0,0.042,0.04,0.008,20.574,13.622,787.616668767241,1.224,1000
769,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.19,0.4,0.239763858391092,0.362916953545244,0.123153095154152,0.12988944239559,41,55.4,18.153,13.085,5.357,29.013,20.504,1174.63513817947,1.216,1000
769,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.3,0.4,0.293600679624889,0.448725139625505,0.155124460000616,0.12988944239559,43.5,34.1,8.103,6.396,2.454,29.013,20.504,1174.63513817947,1.216,1000
769,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.56,0.4,0.393806222350464,0.464586671937388,0.0707804495869238,0.12988944239559,13.1,5.1,2.496,2.198,0.638,29.013,20.504,1174.63513817947,1.216,1000
769,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.74,0.4,0.441444313460496,0.498495853154864,0.0570515396943683,0.12988944239559,0.5,0.2,0.249,0.243,0.058,29.013,20.504,1174.63513817947,1.216,1000
769,29,4,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.86,0.4,0.53343026975914,0.499542134084472,-0.0338881356746684,0.12988944239559,0,0,0.012,0.01,0.002,29.013,20.504,1174.63513817947,1.216,1000
770,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.05,0.12,0.107700737407901,0.161460811687404,0.0537600742795032,0.139662402986659,3.3,7.5,6.351,4.179,2.368,28.89,18.512,1100.90214482816,2.716,1000
770,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.08,0.15,0.146576020347965,0.210256989553439,0.0636809692054735,0.139662402986659,5,17.5,6.075,4.442,2.73,28.89,18.512,1100.90214482816,2.716,1000
770,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.17,0.2,0.230021266365142,0.256464252088461,0.026442985723319,0.139662402986659,29.4,21.3,5.808,4.36,2.314,28.89,18.512,1100.90214482816,2.716,1000
770,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.27,0.4,0.274455006019047,0.415836798395783,0.141381792376736,0.139662402986659,40,35.3,6.705,5.332,2.14,28.89,18.512,1100.90214482816,2.716,1000
770,30,5,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,5,0.54,0.5,0.368485843853677,0.504163920577994,0.135678076724317,0.139662402986659,22.3,14.3,3.951,3.437,0.826,28.89,18.512,1100.90214482816,2.716,1000
771,31,6,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.04,0.2,0.0732959567139604,0.231117250505862,0.157821293791901,0.134201276542005,2.1,2.5,4.74,3.224,1.583,29.829,20.814,1247.69708122381,2.575,1000
771,31,6,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.06,0.5,0.104548559740629,0.472556331169122,0.368007771428493,0.134201276542005,2.4,23.4,8.871,6.973,2.997,29.829,20.814,1247.69708122381,2.575,1000
771,31,6,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.1,0.5,0.176130237645208,0.517501481347015,0.341371243701807,0.134201276542005,12.2,34.1,7.551,5.981,2.299,29.829,20.814,1247.69708122381,2.575,1000
771,31,6,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.2,0.5,0.216277442205893,0.513541470388808,0.297264028182915,0.134201276542005,30.5,27,5.523,4.609,1.482,29.829,20.814,1247.69708122381,2.575,1000
771,31,6,"higher_gap_above_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,5,0.6,0.5,0.305062275299421,0.505527218921117,0.200464943621696,0.134201276542005,52.8,12.2,3.144,2.848,0.654,29.829,20.814,1247.69708122381,2.575,1000
772,32,1,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.02,0.08,0.0724979793760576,0.143456904714101,0.070958925338043,0.139834568753349,0.7,2.9,5.001,3.336,1.82,29.538,18.385,1114.41284079943,2.893,1000
772,32,1,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.05,0.15,0.103460075504875,0.194671112367827,0.0912110368629522,0.139834568753349,1.1,8.8,5.988,4.376,2.804,29.538,18.385,1114.41284079943,2.893,1000
772,32,1,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.11,0.3,0.174457463026217,0.30043365837443,0.125976195348213,0.139834568753349,12.9,31.6,8.349,6.17,3.198,29.538,18.385,1114.41284079943,2.893,1000
772,32,1,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.3,0.3,0.214327172790059,0.353157572838806,0.138830400048748,0.139834568753349,32.9,36.8,6.633,5.29,2.205,29.538,18.385,1114.41284079943,2.893,1000
772,32,1,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,5,0.36,0.3,0.302622046075178,0.38251467582564,0.0798926297504619,0.139834568753349,52.4,19.2,3.567,2.891,1.126,29.538,18.385,1114.41284079943,2.893,1000
773,33,2,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.01,0.05,0.0826430401441056,0.139190677066254,0.0565476369221486,0.146984073407159,0,2.5,3.93,2.675,1.352,29.637,19.3,1171.64856670637,3.104,1000
773,33,2,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.02,0.08,0.116303251966479,0.163117073272798,0.0468138213063195,0.146984073407159,0.9,5.9,4.197,3.209,2.151,29.637,19.3,1171.64856670637,3.104,1000
773,33,2,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.09,0.2,0.191768490740218,0.230175064412777,0.0384065736725584,0.146984073407159,13.2,17.2,6.153,4.566,2.467,29.637,19.3,1171.64856670637,3.104,1000
773,33,2,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.32,0.4,0.233382402769248,0.387542804722472,0.154160401953224,0.146984073407159,36.3,41.1,8.553,6.887,2.734,29.637,19.3,1171.64856670637,3.104,1000
773,33,2,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,5,0.38,0.5,0.324103468662776,0.500233450400825,0.176129981738049,0.146984073407159,49.6,32.5,6.804,5.597,1.633,29.637,19.3,1171.64856670637,3.104,1000
774,34,3,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.05,0.05,0.146481103030429,0.118588376929753,-0.0278927261006764,0.148295494136355,5,5.1,5.505,3.703,2.034,27.384,17.432,1029.73363503858,2.296,1000
774,34,3,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.13,0.1,0.191227605824787,0.16033500167494,-0.0308926041498471,0.148295494136355,17,16.3,6.276,4.655,2.876,27.384,17.432,1029.73363503858,2.296,1000
774,34,3,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.3,0.3,0.282237254489346,0.313570889342779,0.0313336348534333,0.148295494136355,44.4,46.2,9.831,7.431,3.281,27.384,17.432,1029.73363503858,2.296,1000
774,34,3,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.36,0.32,0.328708726138945,0.415571105686138,0.0868623795471933,0.148295494136355,24.6,16.8,4.203,3.393,1.309,27.384,17.432,1029.73363503858,2.296,1000
774,34,3,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.42,0.35,0.423790875706228,0.461043618651,0.0372527429447719,0.148295494136355,9,4.7,1.569,1.298,0.452,27.384,17.432,1029.73363503858,2.296,1000
775,35,4,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.03,0.2,0.115456176560897,0.21877273322307,0.103316556662174,0.141080031539785,1.5,3.4,5.634,3.767,1.984,29.817,20.455,1199.35808323586,2.215,1000
775,35,4,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.09,0.45,0.155874725188276,0.424537713133472,0.268662987945196,0.141080031539785,8.9,36.1,10.605,8.059,3.708,29.817,20.455,1199.35808323586,2.215,1000
775,35,4,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.3,0.45,0.241437852681848,0.471946570240841,0.230508717558993,0.141080031539785,45.4,42.2,8.577,6.924,2.416,29.817,20.455,1199.35808323586,2.215,1000
775,35,4,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.4,0.45,0.286510277422158,0.485833218543045,0.199322941120887,0.141080031539785,30.7,15,3.672,3.157,0.934,29.817,20.455,1199.35808323586,2.215,1000
775,35,4,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.45,0.45,0.381070387368801,0.486554641966026,0.105484254597225,0.141080031539785,13.5,2.7,1.329,1.155,0.32,29.817,20.455,1199.35808323586,2.215,1000
776,36,5,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.13,0.05,0.23453396891124,0.101131018358007,-0.133402950553233,0.149441606393009,33.7,6.9,7.176,4.842,2.569,22.752,14.513,841.888491471519,1.577,1000
776,36,5,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.29,0.2,0.286577833427964,0.254088738472301,-0.0324890949556626,0.149441606393009,36.4,33.7,8.868,6.674,3.439,22.752,14.513,841.888491471519,1.577,1000
776,36,5,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.35,0.22,0.384333160438655,0.364356447055916,-0.019976713382739,0.149441606393009,23.2,17.4,4.974,3.818,1.669,22.752,14.513,841.888491471519,1.577,1000
776,36,5,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.4,0.3,0.431225198974603,0.465306555175429,0.0340813562008254,0.149441606393009,5.2,3.4,1.275,1.041,0.437,22.752,14.513,841.888491471519,1.577,1000
776,36,5,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.43,0.35,0.522530729745291,0.490179462110244,-0.0323512676350472,0.149441606393009,0.8,0.5,0.459,0.392,0.125,22.752,14.513,841.888491471519,1.577,1000
777,37,6,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.08,0.05,0.22157657039509,0.102461590318473,-0.119114980076617,0.14867486466615,25.8,10.1,7.182,4.799,2.647,24.591,15.63,912.344578249224,1.692,1000
777,37,6,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.3,0.2,0.273669394659776,0.227791526992748,-0.0458778676670281,0.14867486466615,44.1,40.8,10.776,8.094,4.126,24.591,15.63,912.344578249224,1.692,1000
777,37,6,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.4,0.2,0.372100854236745,0.332708438511406,-0.0393924157253387,0.14867486466615,26.2,16.9,5.406,4.226,1.774,24.591,15.63,912.344578249224,1.692,1000
777,37,6,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.45,0.2,0.419513341422948,0.455315708733035,0.035802367310087,0.14867486466615,3.1,1.2,1.014,0.866,0.337,24.591,15.63,912.344578249224,1.692,1000
777,37,6,"higher_gap_below_MTD",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.5,0.2,0.512101519766702,0.485409328875973,-0.0266921908907289,0.14867486466615,0.6,0.3,0.213,0.18,0.077,24.591,15.63,912.344578249224,1.692,1000
778,1,1,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0178571428571429,1,0.3,1,0.3,0.05,0.349015572857114,0.0928765639803451,-0.256139008876769,0.155758351814538,63,5.9,8.76,6.424,2.892,16.071,10.304,586.068996222062,1.092,1000
778,1,1,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0178571428571429,1,0.3,2,0.35,0.06,0.402794977617927,0.164075875030416,-0.238719102587511,0.155758351814538,20,5.6,5.001,4.072,1.987,16.071,10.304,586.068996222062,1.092,1000
778,1,1,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0178571428571429,1,0.3,3,0.4,0.07,0.497572119008994,0.389292361026836,-0.108279757982159,0.155758351814538,5.9,2.8,1.581,1.333,0.612,16.071,10.304,586.068996222062,1.092,1000
778,1,1,"base_example",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0178571428571429,1,0.3,4,0.45,0.08,0.540803740209608,0.449087261738426,-0.0917164784711816,0.155758351814538,0.8,0.4,0.642,0.541,0.246,16.071,10.304,586.068996222062,1.092,1000
