"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
2251,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.6,0.5,0.3415,0.481,55.1961,0.1486,NA,NA,43.9,3.7,5.769,5.363,1.493,29.949,21.456,0,0,0.3,1184.3638,1000,1000
2252,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.02,0.08,0.0797,0.1518,45.9236,0.1542,NA,NA,0.7,17,4.005,3.782,0.456,29.886,19.189,0,0,0.7,1054.3836,1000,1000
2252,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.05,0.15,0.1129,0.1866,46.6764,0.1542,NA,NA,0.3,18.1,4.311,4.136,2.839,29.886,19.189,0,0,0.7,1054.3836,1000,1000
2252,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.11,0.3,0.188,0.2751,48.9872,0.1542,NA,NA,8.3,35.3,7.773,6.897,2.509,29.886,19.189,0,0,0.7,1054.3836,1000,1000
2252,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.3,0.3,0.2296,0.2852,47.9268,0.1542,NA,NA,37.3,21.9,7.272,6.676,2.719,29.886,19.189,0,0,0.7,1054.3836,1000,1000
2252,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.36,0.3,0.3205,0.3394,47.5447,0.1542,NA,NA,53.4,7,6.525,5.457,2.174,29.886,19.189,0,0,0.7,1054.3836,1000,1000
2253,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.01,0.05,0.0882,0.1349,44.5651,0.1534,NA,NA,0,13.3,3.477,3.385,0.217,29.985,20.077,0,0,0.2,1105.7379,1000,1000
2253,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.02,0.08,0.1237,0.1544,44.3163,0.1534,NA,NA,0.6,8.5,3.579,3.509,2.612,29.985,20.077,0,0,0.2,1105.7379,1000,1000
2253,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.09,0.2,0.2023,0.2164,44.8901,0.1534,NA,NA,8.8,12.7,5.241,4.908,1.599,29.985,20.077,0,0,0.2,1105.7379,1000,1000
2253,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.32,0.4,0.2453,0.3603,51.8046,0.1534,NA,NA,43.7,40.1,8.16,7.447,3.048,29.985,20.077,0,0,0.2,1105.7379,1000,1000
2253,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.38,0.5,0.338,0.4695,54.6527,0.1534,NA,NA,46.9,25.2,9.528,8.093,2.432,29.985,20.077,0,0,0.2,1105.7379,1000,1000
2254,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.05,0.05,0.1425,0.1205,41.5266,0.1531,NA,NA,3.3,19.7,5.16,4.583,0.978,29.133,18.923,0,0,5.2,1040.0835,1000,1000
2254,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.13,0.1,0.1875,0.1526,41.6532,0.1531,NA,NA,11.6,14.4,5.88,5.378,3.319,29.133,18.923,0,0,5.2,1040.0835,1000,1000
2254,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.3,0.3,0.2792,0.294,46.4726,0.1531,NA,NA,46.7,44.7,10.116,8.643,3.207,29.133,18.923,0,0,5.2,1040.0835,1000,1000
2254,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.36,0.32,0.3261,0.3738,49.3863,0.1531,NA,NA,26.7,13.8,5.217,4.688,1.851,29.133,18.923,0,0,5.2,1040.0835,1000,1000
2254,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.42,0.35,0.4219,0.4427,49.6865,0.1531,NA,NA,11.7,2.2,2.76,2.363,0.855,29.133,18.923,0,0,5.2,1040.0835,1000,1000
2255,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.03,0.2,0.1305,0.2418,49.2851,0.1542,NA,NA,1.6,18,4.695,4.279,0.678,29.958,21.111,0,0,0.2,1164.936,1000,1000
2255,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.09,0.45,0.174,0.384,56.0799,0.1542,NA,NA,7.8,41.9,8.328,7.412,3.658,29.958,21.111,0,0,0.2,1164.936,1000,1000
2255,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.3,0.45,0.264,0.4092,53.9914,0.1542,NA,NA,48.5,30.2,9.243,8.338,2.3,29.958,21.111,0,0,0.2,1164.936,1000,1000
2255,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.4,0.45,0.3105,0.4445,54.2515,0.1542,NA,NA,29.3,8.2,5.004,4.692,1.456,29.958,21.111,0,0,0.2,1164.936,1000,1000
2255,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.45,0.45,0.4064,0.4768,52.3526,0.1542,NA,NA,12.8,1.5,2.688,2.384,0.755,29.958,21.111,0,0,0.2,1164.936,1000,1000
2256,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.13,0.05,0.2174,0.0978,37.1702,0.1543,NA,NA,31.8,21.4,8.319,6.532,2.163,25.221,16.21,0.4,0.4,27.7,890.397,1000,1000
2256,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.29,0.2,0.269,0.2512,44.3117,0.1543,NA,NA,33.6,36.8,8.31,7.116,3.975,25.221,16.21,0.4,0.4,27.7,890.397,1000,1000
2256,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.35,0.22,0.367,0.3296,45.0964,0.1543,NA,NA,21.7,9.8,5.253,4.568,1.675,25.221,16.21,0.4,0.4,27.7,890.397,1000,1000
2256,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.4,0.3,0.4143,0.4358,49.5751,0.1543,NA,NA,10.1,3.5,2.349,2.136,0.899,25.221,16.21,0.4,0.4,27.7,890.397,1000,1000
2256,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.43,0.35,0.5071,0.4789,48.4518,0.1543,NA,NA,2.4,0.8,0.99,0.855,0.299,25.221,16.21,0.4,0.4,27.7,890.397,1000,1000
2257,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.08,0.05,0.2158,0.1,37.3713,0.1629,NA,NA,24,26.6,7.797,6.396,1.898,26.757,17.075,0.1,0.1,18,937.7645,1000,1000
2257,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.3,0.2,0.2682,0.2192,42.4217,0.1629,NA,NA,43.9,44.7,10.593,8.982,4.962,26.757,17.075,0.1,0.1,18,937.7645,1000,1000
2257,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.4,0.2,0.3676,0.2982,43.1912,0.1629,NA,NA,24.5,9.5,5.79,5.087,1.807,26.757,17.075,0.1,0.1,18,937.7645,1000,1000
2257,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.45,0.2,0.4155,0.4155,48.3117,0.1629,NA,NA,6.7,1.2,1.881,1.75,0.774,26.757,17.075,0.1,0.1,18,937.7645,1000,1000
2257,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.5,0.2,0.509,0.4675,47.6912,0.1629,NA,NA,0.8,0,0.696,0.607,0.241,26.757,17.075,0.1,0.1,18,937.7645,1000,1000
2258,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.3,0.05,0.3481,0.0746,30.5495,0.1621,NA,NA,63.5,15.4,11.325,9.116,3.092,19.557,12.593,11,12.2,74.5,688.3483,1000,1000
2258,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.35,0.06,0.4026,0.1429,32.4703,0.1621,NA,NA,18.1,8.4,5.211,5.008,2.745,19.557,12.593,11,12.2,74.5,688.3483,1000,1000
2258,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.4,0.07,0.4984,0.3755,42.5903,0.1621,NA,NA,5.8,1.5,1.866,1.807,0.611,19.557,12.593,11,12.2,74.5,688.3483,1000,1000
2258,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.45,0.08,0.542,0.4207,43.5639,0.1621,NA,NA,1.4,0.2,0.93,0.913,0.43,19.557,12.593,11,12.2,74.5,688.3483,1000,1000
2258,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.5,0.09,0.6234,0.4786,43.7815,0.1621,NA,NA,0.2,0,0.225,0.218,0.086,19.557,12.593,11,12.2,74.5,688.3483,1000,1000
2259,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.15,0.2,0.1743,0.209,45.5636,0.1427,NA,NA,7.4,33.8,10.275,8.174,2.694,29.598,20.161,0.3,0.4,2.7,1111.1978,1000,1000
2259,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.2,0.25,0.2227,0.2347,45.1703,0.1427,NA,NA,33,17.4,7.485,6.812,3.372,29.598,20.161,0.3,0.4,2.7,1111.1978,1000,1000
2259,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.3,0.5,0.3181,0.4546,54.5498,0.1427,NA,NA,39,36.4,8.394,7.325,2.329,29.598,20.161,0.3,0.4,2.7,1111.1978,1000,1000
2259,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.35,0.5,0.3655,0.4781,54.064,0.1427,NA,NA,17.9,8.9,2.976,2.665,0.912,29.598,20.161,0.3,0.4,2.7,1111.1978,1000,1000
2259,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.45,0.5,0.4606,0.5004,51.6013,0.1427,NA,NA,2.4,0.8,0.468,0.425,0.13,29.598,20.161,0.3,0.4,2.7,1111.1978,1000,1000
2260,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.15,0.1,0.1785,0.1514,41.9428,0.1462,NA,NA,11.1,9.9,7.068,6.02,1.422,28.728,19.416,0.3,0.3,9.1,1065.7578,1000,1000
2260,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.2,0.4,0.2269,0.3456,51.6598,0.1462,NA,NA,30.4,51.5,11.79,10.215,4.824,28.728,19.416,0.3,0.3,9.1,1065.7578,1000,1000
2260,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.3,0.4,0.3221,0.3946,50.7894,0.1462,NA,NA,37.1,21.8,6.267,5.613,1.883,28.728,19.416,0.3,0.3,9.1,1065.7578,1000,1000
2260,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.35,0.4,0.3694,0.4489,52.1599,0.1462,NA,NA,16.8,6.5,2.889,2.635,0.971,28.728,19.416,0.3,0.3,9.1,1065.7578,1000,1000
2260,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.45,0.4,0.4641,0.4853,50.558,0.1462,NA,NA,4.3,1.2,0.714,0.654,0.212,28.728,19.416,0.3,0.3,9.1,1065.7578,1000,1000
2261,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.05,0.05,0.1066,0.1296,43.5145,0.1473,NA,NA,0.8,9.7,4.452,4.122,0.615,29.826,19.859,0,0,1.7,1094.9582,1000,1000
2261,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.1,0.1,0.1458,0.1531,43.3577,0.1473,NA,NA,2.8,7.1,4.83,4.625,3.129,29.826,19.859,0,0,1.7,1094.9582,1000,1000
2261,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.18,0.25,0.2299,0.2458,45.5543,0.1473,NA,NA,17.8,18.3,7.104,6.461,2.066,29.826,19.859,0,0,1.7,1094.9582,1000,1000
2261,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.3,0.5,0.2747,0.4558,56.3592,0.1473,NA,NA,60.1,52.6,10.479,9.174,3.358,29.826,19.859,0,0,1.7,1094.9582,1000,1000
2261,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.4,0.55,0.3694,0.4972,55.0547,0.1473,NA,NA,18.5,10.6,2.961,2.63,0.799,29.826,19.859,0,0,1.7,1094.9582,1000,1000
2262,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.07,0.05,0.0903,0.1433,44.989,0.1429,NA,NA,1.5,8.1,4.122,3.897,0.392,29.754,18.99,0,0,1.5,1045.5984,1000,1000
2262,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,2,0.12,0.3,0.1252,0.2614,50.6736,0.1429,NA,NA,3.4,41.6,7.791,6.889,4.051,29.754,18.99,0,0,1.5,1045.5984,1000,1000
2262,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,3,0.17,0.3,0.2025,0.2673,47.9399,0.1429,NA,NA,17.5,23.9,7.2,6.473,2.385,29.754,18.99,0,0,1.5,1045.5984,1000,1000
2262,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,4,0.22,0.3,0.2447,0.313,48.995,0.1429,NA,NA,34,19,7.005,6.208,2.662,29.754,18.99,0,0,1.5,1045.5984,1000,1000
2262,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,5,0.3,0.3,0.3359,0.3801,49.3684,0.1429,NA,NA,43.6,5.9,3.636,3.101,1.274,29.754,18.99,0,0,1.5,1045.5984,1000,1000
2263,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,1,1,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.85,0,1,0,1,0.29,0.3,0.3249,0.2901,44.4075,0.1592,NA,NA,53.5,69,19.035,14.709,4.993,27.288,19.198,12.3,14.1,16.5,1059.4283,1000,1000
