"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
314,18,3,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.2,0.2,0.2066,0.2386,0.1766,0.1363,NA,NA,24.9,14.9,5.811,5.811,0,29.862,29.862,0,0,0.9,1655.6871,1000,1000
314,18,3,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.35,0.5,0.295,0.485,0.3965,0.1363,NA,NA,70.6,55.9,11.64,11.64,0,29.862,29.862,0,0,0.9,1655.6871,1000,1000
315,19,4,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.11,0.08,0.2105,0.1328,0.0697,0.1385,NA,NA,22,15.5,7.53,7.53,0,27.294,27.294,0.2,0.2,15.7,1514.3174,1000,1000
315,19,4,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.26,0.3,0.2626,0.3197,0.2409,0.1385,NA,NA,41.7,51.2,10.479,10.479,0,27.294,27.294,0.2,0.2,15.7,1514.3174,1000,1000
315,19,4,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.39,0.32,0.3618,0.3689,0.2603,0.1385,NA,NA,31,16.1,6.945,6.945,0,27.294,27.294,0.2,0.2,15.7,1514.3174,1000,1000
315,19,4,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.6,0.35,0.4097,0.4555,0.3326,0.1385,NA,NA,5,1.4,2.055,2.055,0,27.294,27.294,0.2,0.2,15.7,1514.3174,1000,1000
315,19,4,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.77,0.4,0.5037,0.4948,0.3437,0.1385,NA,NA,0.1,0.1,0.285,0.285,0,27.294,27.294,0.2,0.2,15.7,1514.3174,1000,1000
316,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.07,0.05,0.1492,0.1307,0.086,0.1369,NA,NA,6.3,11.4,5.055,5.055,0,28.854,28.854,0.1,0.1,6.2,1599.2267,1000,1000
316,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.14,0.25,0.1946,0.2614,0.203,0.1369,NA,NA,14.7,46.2,9.006,9.006,0,28.854,28.854,0.1,0.1,6.2,1599.2267,1000,1000
316,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.31,0.25,0.2867,0.273,0.187,0.1369,NA,NA,44,26.8,8.325,8.325,0,28.854,28.854,0.1,0.1,6.2,1599.2267,1000,1000
316,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.41,0.25,0.3335,0.3545,0.2544,0.1369,NA,NA,25.5,8.3,4.497,4.497,0,28.854,28.854,0.1,0.1,6.2,1599.2267,1000,1000
316,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.52,0.25,0.429,0.4354,0.3067,0.1369,NA,NA,9.4,1.1,1.971,1.971,0,28.854,28.854,0.1,0.1,6.2,1599.2267,1000,1000
317,21,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.37,0.5,0.4304,0.506,0.3769,0.1403,NA,NA,59.6,59.8,20.877,20.877,0,23.55,23.55,37.2,38.4,38.6,1307.9281,1000,1000
317,21,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.56,0.5,0.4845,0.5031,0.3577,0.1403,NA,NA,3.1,1.6,2.055,2.055,0,23.55,23.55,37.2,38.4,38.6,1307.9281,1000,1000
317,21,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.69,0.5,0.5757,0.4958,0.3231,0.1403,NA,NA,0.1,0,0.576,0.576,0,23.55,23.55,37.2,38.4,38.6,1307.9281,1000,1000
317,21,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.83,0.5,0.6158,0.5003,0.3156,0.1403,NA,NA,0,0,0.042,0.042,0,23.55,23.55,37.2,38.4,38.6,1307.9281,1000,1000
317,21,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.88,0.5,0.6887,0.5,0.2934,0.1403,NA,NA,0,0,0,0,0,23.55,23.55,37.2,38.4,38.6,1307.9281,1000,1000
318,22,2,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.07,0.08,0.2167,0.1294,0.0644,0.1379,NA,NA,20,23.4,7.743,7.743,0,28.026,28.026,0.1,0.1,11,1555.6647,1000,1000
318,22,2,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.27,0.25,0.2695,0.2655,0.1846,0.1379,NA,NA,49.1,53.4,12.15,12.15,0,28.026,28.026,0.1,0.1,11,1555.6647,1000,1000
318,22,2,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.5,0.25,0.3694,0.3187,0.2079,0.1379,NA,NA,28.6,10.8,6.291,6.291,0,28.026,28.026,0.1,0.1,11,1555.6647,1000,1000
318,22,2,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.56,0.5,0.4175,0.5011,0.3759,0.1379,NA,NA,2.2,1.4,1.641,1.641,0,28.026,28.026,0.1,0.1,11,1555.6647,1000,1000
318,22,2,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.78,0.5,0.5112,0.5001,0.3467,0.1379,NA,NA,0,0,0.201,0.201,0,28.026,28.026,0.1,0.1,11,1555.6647,1000,1000
319,23,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.32,0.05,0.3861,0.0784,-0.0374,0.1376,NA,NA,80.7,7,11.691,11.691,0,14.772,14.772,13.8,14.1,90.2,813.4571,1000,1000
319,23,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.55,0.05,0.4402,0.3387,0.2066,0.1376,NA,NA,5.1,2.5,2.481,2.481,0,14.772,14.772,13.8,14.1,90.2,813.4571,1000,1000
319,23,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.8,0.05,0.5336,0.4466,0.2865,0.1376,NA,NA,0.4,0.3,0.573,0.573,0,14.772,14.772,13.8,14.1,90.2,813.4571,1000,1000
319,23,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.94,0.05,0.5754,0.4969,0.3243,0.1376,NA,NA,0,0,0.027,0.027,0,14.772,14.772,13.8,14.1,90.2,813.4571,1000,1000
319,23,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.97,0.05,0.6527,0.5,0.3042,0.1376,NA,NA,0,0,0,0,0,14.772,14.772,13.8,14.1,90.2,813.4571,1000,1000
320,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.01,0.05,0.0337,0.157,0.1469,0.138,NA,NA,0,1.4,3.255,3.255,0,29.994,29.994,0,0,0.1,1663.8053,1000,1000
320,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.02,0.08,0.0527,0.1733,0.1575,0.138,NA,NA,0.1,1.2,3.246,3.246,0,29.994,29.994,0,0,0.1,1663.8053,1000,1000
320,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.05,0.2,0.1023,0.241,0.2103,0.138,NA,NA,0.7,5.3,3.771,3.771,0,29.994,29.994,0,0,0.1,1663.8053,1000,1000
320,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.1,0.5,0.133,0.4467,0.4067,0.138,NA,NA,3.8,46.2,8.616,8.616,0,29.994,29.994,0,0,0.1,1663.8053,1000,1000
320,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.25,0.5,0.2071,0.4696,0.4075,0.138,NA,NA,95.4,45.8,11.106,11.106,0,29.994,29.994,0,0,0.1,1663.8053,1000,1000
321,25,5,"five_scenarios_txt",2,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.09,0.2,0.1788,0.2166,0.163,0.1359,NA,NA,11.4,32.5,9.042,9.042,0,29.619,29.619,0.2,0.2,2.6,1643.6858,1000,1000
321,25,5,"five_scenarios_txt",2,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.18,0.25,0.2285,0.2749,0.2064,0.1359,NA,NA,34.2,30.4,8.274,8.274,0,29.619,29.619,0.2,0.2,2.6,1643.6858,1000,1000
321,25,5,"five_scenarios_txt",2,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.37,0.4,0.3258,0.4073,0.3096,0.1359,NA,NA,45.2,30.3,9.321,9.321,0,29.619,29.619,0.2,0.2,2.6,1643.6858,1000,1000
321,25,5,"five_scenarios_txt",2,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.63,0.45,0.3739,0.4811,0.3689,0.1359,NA,NA,8.7,4.1,2.574,2.574,0,29.619,29.619,0.2,0.2,2.6,1643.6858,1000,1000
321,25,5,"five_scenarios_txt",2,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.77,0.5,0.4697,0.5012,0.3603,0.1359,NA,NA,0.3,0.1,0.408,0.408,0,29.619,29.619,0.2,0.2,2.6,1643.6858,1000,1000
322,26,1,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.15,0.1,0.2015,0.1409,0.0804,0.1377,NA,NA,25.9,21.6,9.042,9.042,0,26.79,26.79,0.5,0.5,21.5,1487.383,1000,1000
322,26,1,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.22,0.2,0.2522,0.2698,0.1942,0.1377,NA,NA,28.5,25,6.519,6.519,0,26.79,26.79,0.5,0.5,21.5,1487.383,1000,1000
322,26,1,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.3,0.35,0.3497,0.3953,0.2904,0.1377,NA,NA,34.5,26.2,7.998,7.998,0,26.79,26.79,0.5,0.5,21.5,1487.383,1000,1000
322,26,1,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.62,0.45,0.3974,0.4825,0.3633,0.1377,NA,NA,10.5,5.7,2.823,2.823,0,26.79,26.79,0.5,0.5,21.5,1487.383,1000,1000
322,26,1,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.8,0.55,0.4914,0.5047,0.3573,0.1377,NA,NA,0.1,0,0.408,0.408,0,26.79,26.79,0.5,0.5,21.5,1487.383,1000,1000
323,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.11,0.1,0.1747,0.1538,0.1014,0.1396,NA,NA,13.8,16,6.96,6.96,0,28.197,28.197,0.2,0.2,11.6,1565.2205,1000,1000
323,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.17,0.2,0.2234,0.2518,0.1848,0.1396,NA,NA,22,22.5,6.612,6.612,0,28.197,28.197,0.2,0.2,11.6,1565.2205,1000,1000
323,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.3,0.4,0.3194,0.4107,0.3149,0.1396,NA,NA,46.7,41.7,9.54,9.54,0,28.197,28.197,0.2,0.2,11.6,1565.2205,1000,1000
323,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.5,0.42,0.3671,0.4608,0.3507,0.1396,NA,NA,15.6,7.3,3.9,3.9,0,28.197,28.197,0.2,0.2,11.6,1565.2205,1000,1000
323,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.62,0.45,0.4625,0.4909,0.3521,0.1396,NA,NA,1.7,0.9,1.185,1.185,0,28.197,28.197,0.2,0.2,11.6,1565.2205,1000,1000
324,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.2,0.05,0.275,0.1006,0.0181,0.1399,NA,NA,53,16,8.814,8.814,0,22.314,22.314,2.2,2.2,43.9,1235.1261,1000,1000
324,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.3,0.3,0.3294,0.3717,0.2729,0.1399,NA,NA,31.7,34.3,8.481,8.481,0,22.314,22.314,2.2,2.2,43.9,1235.1261,1000,1000
324,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.5,0.32,0.4286,0.4209,0.2923,0.1399,NA,NA,12.2,5.5,4.101,4.101,0,22.314,22.314,2.2,2.2,43.9,1235.1261,1000,1000
324,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.6,0.35,0.475,0.4813,0.3388,0.1399,NA,NA,0.9,0.3,0.828,0.828,0,22.314,22.314,2.2,2.2,43.9,1235.1261,1000,1000
324,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,5,0.77,0.4,0.5636,0.4991,0.33,0.1399,NA,NA,0,0,0.09,0.09,0,22.314,22.314,2.2,2.2,43.9,1235.1261,1000,1000
325,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,1,0.19,0.4,0.2439,0.3903,0.3172,0.1384,NA,NA,44.1,69.3,18.009,18.009,0,29.451,29.451,2.5,2.6,2.8,1634.8262,1000,1000
325,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,2,0.3,0.4,0.298,0.4208,0.3314,0.1384,NA,NA,40.3,23.9,7.425,7.425,0,29.451,29.451,2.5,2.6,2.8,1634.8262,1000,1000
325,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,3,0.56,0.4,0.3986,0.4587,0.3392,0.1384,NA,NA,12.2,3.8,3.522,3.522,0,29.451,29.451,2.5,2.6,2.8,1634.8262,1000,1000
325,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0.6,0.6,0.2,0.85,0,1,0,4,0.74,0.4,0.4462,0.4914,0.3575,0.1384,NA,NA,0.9,0.2,0.471,0.471,0,29.451,29.451,2.5,2.6,2.8,1634.8262,1000,1000
