"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
2070,35,4,"higher_gap_below_MTD",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.09,0.45,0.1548,0.3837,56.8298,0.1468,NA,NA,24.4,45.1,12.525,10.377,4.943,29.94,20.719,0,0,0.2,1143.9601,1000,1000
2070,35,4,"higher_gap_below_MTD",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.3,0.45,0.2398,0.4254,55.9294,0.1468,NA,NA,47.1,29.6,8.331,7.282,2.303,29.94,20.719,0,0,0.2,1143.9601,1000,1000
2070,35,4,"higher_gap_below_MTD",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.4,0.45,0.2846,0.467,56.6389,0.1468,NA,NA,23.6,9.8,3.48,3.145,1.073,29.94,20.719,0,0,0.2,1143.9601,1000,1000
2070,35,4,"higher_gap_below_MTD",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.45,0.45,0.3785,0.4881,54.1473,0.1468,NA,NA,4.7,1.7,0.834,0.749,0.237,29.94,20.719,0,0,0.2,1143.9601,1000,1000
2071,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.13,0.05,0.2323,0.107,37.1252,0.1593,NA,NA,35,11.8,6.483,5.873,1.146,23.244,15.094,0.2,0.2,42.2,823.9784,1000,1000
2071,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.29,0.2,0.2844,0.2191,41.7744,0.1593,NA,NA,28.2,29.3,8.547,7.644,4.274,23.244,15.094,0.2,0.2,42.2,823.9784,1000,1000
2071,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.35,0.22,0.3822,0.3176,43.77,0.1593,NA,NA,24,11.6,4.767,4.416,1.468,23.244,15.094,0.2,0.2,42.2,823.9784,1000,1000
2071,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.4,0.3,0.4292,0.4179,47.9095,0.1593,NA,NA,10.1,4.4,2.757,2.559,1.033,23.244,15.094,0.2,0.2,42.2,823.9784,1000,1000
2071,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.43,0.35,0.5207,0.4775,47.8195,0.1593,NA,NA,2.5,0.7,0.69,0.634,0.229,23.244,15.094,0.2,0.2,42.2,823.9784,1000,1000
2072,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.08,0.05,0.2295,0.1059,37.1784,0.1675,NA,NA,30.7,12.1,6.591,5.993,1.21,24.117,15.541,0,0,40.8,849.2456,1000,1000
2072,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.3,0.2,0.2823,0.2108,41.3588,0.1675,NA,NA,35.2,34.3,9.762,8.655,4.783,24.117,15.541,0,0,40.8,849.2456,1000,1000
2072,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.4,0.2,0.3814,0.2912,42.2158,0.1675,NA,NA,26.2,10.6,4.806,4.523,1.463,24.117,15.541,0,0,40.8,849.2456,1000,1000
2072,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.45,0.2,0.4289,0.3854,45.9704,0.1675,NA,NA,6.8,1.8,2.334,2.243,0.901,24.117,15.541,0,0,40.8,849.2456,1000,1000
2072,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.3,0.7,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.5,0.2,0.5212,0.4583,46.6482,0.1675,NA,NA,1.1,0.4,0.624,0.587,0.219,24.117,15.541,0,0,40.8,849.2456,1000,1000
2073,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.3,0.05,0.3589,0.0849,30.7403,0.1561,NA,NA,69.5,5.8,7.965,6.192,2.059,13.17,8.716,10,10.7,91.1,471.2549,1000,1000
2073,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.35,0.06,0.4119,0.3281,43.2097,0.1561,NA,NA,14.3,2.5,2.838,2.579,1.502,13.17,8.716,10,10.7,91.1,471.2549,1000,1000
2073,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.4,0.07,0.5052,0.4044,44.056,0.1561,NA,NA,4.2,0.3,1.566,1.413,0.531,13.17,8.716,10,10.7,91.1,471.2549,1000,1000
2073,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.45,0.08,0.5477,0.4638,45.9223,0.1561,NA,NA,2,0.3,0.642,0.586,0.293,13.17,8.716,10,10.7,91.1,471.2549,1000,1000
2073,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.5,0.09,0.6273,0.4905,44.3413,0.1561,NA,NA,0,0,0.159,0.132,0.069,13.17,8.716,10,10.7,91.1,471.2549,1000,1000
2074,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.15,0.2,0.182,0.208,45.1988,0.1509,NA,NA,26.1,33.3,10.551,7.918,2.941,27.891,19.213,0.5,0.5,12.1,1055.4852,1000,1000
2074,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.2,0.25,0.2303,0.3081,49.2731,0.1509,NA,NA,19.8,16.3,5.07,4.59,2.436,27.891,19.213,0.5,0.5,12.1,1055.4852,1000,1000
2074,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.3,0.5,0.3252,0.4738,55.4229,0.1509,NA,NA,29.9,28.4,7.14,6.355,1.935,27.891,19.213,0.5,0.5,12.1,1055.4852,1000,1000
2074,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.35,0.5,0.3723,0.4906,54.5415,0.1509,NA,NA,17.3,8.4,3.57,3.297,0.953,27.891,19.213,0.5,0.5,12.1,1055.4852,1000,1000
2074,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.45,0.5,0.4665,0.4936,50.9551,0.1509,NA,NA,6.4,1.5,1.56,1.405,0.413,27.891,19.213,0.5,0.5,12.1,1055.4852,1000,1000
2075,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.15,0.1,0.1975,0.1502,41.1086,0.1489,NA,NA,28.4,10.9,6.813,5.349,1.607,25.14,17.127,0.6,0.6,25.5,945.2022,1000,1000
2075,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.2,0.4,0.2461,0.385,53.2565,0.1489,NA,NA,18.5,38.8,7.512,6.548,3.241,25.14,17.127,0.6,0.6,25.5,945.2022,1000,1000
2075,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.3,0.4,0.3404,0.4119,51.0956,0.1489,NA,NA,29.6,18.2,5.973,5.367,1.67,25.14,17.127,0.6,0.6,25.5,945.2022,1000,1000
2075,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.35,0.4,0.387,0.4511,51.5892,0.1489,NA,NA,16.4,5.1,3.327,3.042,1.054,25.14,17.127,0.6,0.6,25.5,945.2022,1000,1000
2075,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.45,0.4,0.4797,0.4782,49.5056,0.1489,NA,NA,6.5,1.5,1.515,1.336,0.441,25.14,17.127,0.6,0.6,25.5,945.2022,1000,1000
2076,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.05,0.05,0.1136,0.1301,43.2639,0.1479,NA,NA,3.6,9.5,4.083,3.736,0.509,28.785,19.442,0,0,7.7,1070.3476,1000,1000
2076,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.1,0.1,0.1533,0.1717,44.1686,0.1479,NA,NA,3.6,7.6,4.224,3.983,2.747,28.785,19.442,0,0,7.7,1070.3476,1000,1000
2076,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.18,0.25,0.238,0.2673,46.5196,0.1479,NA,NA,23.1,20.7,6.642,5.85,2.061,28.785,19.442,0,0,7.7,1070.3476,1000,1000
2076,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.3,0.5,0.2828,0.4671,56.7143,0.1479,NA,NA,42.1,40.7,8.103,7.265,2.673,28.785,19.442,0,0,7.7,1070.3476,1000,1000
2076,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.4,0.55,0.3771,0.5076,55.3701,0.1479,NA,NA,27.6,13.8,5.733,5.006,1.353,28.785,19.442,0,0,7.7,1070.3476,1000,1000
2077,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.07,0.05,0.1005,0.1399,44.3728,0.148,NA,NA,7.3,8.7,4.188,3.745,0.562,28.311,18.185,0.1,0.1,8,1000.2201,1000,1000
2077,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.12,0.3,0.1358,0.2844,51.6317,0.148,NA,NA,3.3,38.2,6.264,5.623,3.359,28.311,18.185,0.1,0.1,8,1000.2201,1000,1000
2077,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.17,0.3,0.2132,0.3008,49.52,0.148,NA,NA,14.1,24.4,6.639,5.925,2.101,28.311,18.185,0.1,0.1,8,1000.2201,1000,1000
2077,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.22,0.3,0.2552,0.3277,49.4552,0.148,NA,NA,25.4,14.9,6.048,5.419,2.292,28.311,18.185,0.1,0.1,8,1000.2201,1000,1000
2077,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.3,0.3,0.3457,0.3699,48.367,0.148,NA,NA,49.8,5.8,5.172,4.292,1.812,28.311,18.185,0.1,0.1,8,1000.2201,1000,1000
2078,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.29,0.3,0.3311,0.2868,43.9638,0.1559,NA,NA,60.1,63.2,18.78,13.963,5.128,25.626,18.062,14.5,15.9,24,994.5489,1000,1000
2078,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.34,0.32,0.3856,0.4113,49.2566,0.1559,NA,NA,16.1,10.1,3.585,3.238,1.431,25.626,18.062,14.5,15.9,24,994.5489,1000,1000
2078,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.38,0.35,0.4822,0.4516,47.8089,0.1559,NA,NA,6.4,2,2.121,1.91,0.63,25.626,18.062,14.5,15.9,24,994.5489,1000,1000
2078,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.43,0.38,0.5265,0.4832,47.9312,0.1559,NA,NA,2.6,0.5,0.894,0.823,0.303,25.626,18.062,14.5,15.9,24,994.5489,1000,1000
2078,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.52,0.4,0.6095,0.4981,45.5051,0.1559,NA,NA,0.3,0.2,0.246,0.222,0.072,25.626,18.062,14.5,15.9,24,994.5489,1000,1000
2079,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.16,0.2,0.1736,0.2221,46.3803,0.1504,NA,NA,27.2,22.6,9.774,7.301,2.613,27.747,19.429,0.7,0.7,12.1,1069.1356,1000,1000
2079,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.2,0.5,0.2202,0.4545,58.4661,0.1504,NA,NA,15.4,36.7,6.762,6.024,2.764,27.747,19.429,0.7,0.7,12.1,1069.1356,1000,1000
2079,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.26,0.5,0.3125,0.4694,55.6628,0.1504,NA,NA,23,18.1,5.688,5.161,1.381,27.747,19.429,0.7,0.7,12.1,1069.1356,1000,1000
2079,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.31,0.5,0.3588,0.4885,54.9577,0.1504,NA,NA,22.1,8.9,3.591,3.325,1.031,27.747,19.429,0.7,0.7,12.1,1069.1356,1000,1000
2079,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.36,0.5,0.4524,0.4892,51.2553,0.1504,NA,NA,11.6,1.6,1.932,1.695,0.529,27.747,19.429,0.7,0.7,12.1,1069.1356,1000,1000
2080,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.32,0.1,0.3774,0.1114,31.5884,0.1574,NA,NA,70.6,14.6,10.425,7.78,2.87,15.432,10.415,15,15.8,79.5,567.6758,1000,1000
2080,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.37,0.15,0.4307,0.3756,45.3044,0.1574,NA,NA,9.5,4,2.973,2.618,1.419,15.432,10.415,15,15.8,79.5,567.6758,1000,1000
2080,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,3,0.42,0.2,0.5235,0.4415,45.5499,0.1574,NA,NA,3.7,1.1,1.464,1.286,0.5,15.432,10.415,15,15.8,79.5,567.6758,1000,1000
2080,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,4,0.48,0.3,0.5654,0.4858,46.5318,0.1574,NA,NA,1,0.6,0.438,0.397,0.185,15.432,10.415,15,15.8,79.5,567.6758,1000,1000
2080,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,5,0.52,0.4,0.6433,0.4972,44.1013,0.1574,NA,NA,0.2,0.2,0.132,0.115,0.043,15.432,10.415,15,15.8,79.5,567.6758,1000,1000
2081,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,1,0.15,0.05,0.1735,0.1071,39.4862,0.1391,NA,NA,27.9,10.8,5.748,4.711,1.269,23.013,14.833,0.6,0.6,38.5,817.535,1000,1000
2081,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,3,1,6,"continuous",0.0179,28,2,1,1,0.3,0.3,0.2,0.75,0,1,0,2,0.18,0.08,0.2164,0.2181,44.4308,0.1391,NA,NA,10.1,8.2,3.936,3.643,2.307,23.013,14.833,0.6,0.6,38.5,817.535,1000,1000
