"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","Scenario_Group","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Restrict_To_Target","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.172,0.066,NA,NA,7.4362,8.5788,8.5788,0,59.3957,43.6243,1.1099,680.0707,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,60,2,1,1,1,2,0.2,0.29,0.2221,NA,NA,NA,56.6593,16.6781,16.6781,6.2991,59.3957,43.6243,1.1099,680.0707,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,60,2,1,1,1,3,0.3,0.42,0.3205,NA,NA,NA,24.1398,20.3357,20.3357,4.2142,59.3957,43.6243,1.1099,680.0707,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,60,2,1,1,1,4,0.35,0.53,0.3692,NA,NA,NA,9.3785,10.0988,10.0988,4.3957,59.3957,43.6243,1.1099,680.0707,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.6,0,0.0714,28,60,2,1,1,1,5,0.45,0.66,0.4661,NA,NA,NA,0.7214,3.7042,3.7042,0.8624,59.3957,43.6243,1.1099,680.0707,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.1658,NA,NA,NA,6.5566,8.3258,8.3258,0,59.3634,44.4449,1.2012,685.7684,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,2,0.2,0.29,0.2152,NA,NA,NA,50.6006,15.6877,15.6877,6.1772,59.3634,44.4449,1.2012,685.7684,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,3,0.3,0.42,0.313,NA,NA,NA,26.6767,18.8769,18.8769,3.7092,59.3634,44.4449,1.2012,685.7684,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,4,0.35,0.53,0.3616,NA,NA,NA,14.3143,11.9114,11.9114,3.9099,59.3634,44.4449,1.2012,685.7684,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,5,0.45,0.66,0.4588,NA,NA,NA,0.3504,4.5616,4.5616,1.1221,59.3634,44.4449,1.2012,685.7684,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.1453,NA,NA,NA,2.2256,4.8528,4.8528,0,59.6889,46.2908,0.5564,703.6046,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,2,0.2,0.29,0.1885,NA,NA,NA,42.6909,14.6388,14.6388,3.871,59.6889,46.2908,0.5564,703.6046,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,3,0.3,0.42,0.3055,NA,NA,NA,34.1932,19.2853,19.2853,3.869,59.6889,46.2908,0.5564,703.6046,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,4,0.35,0.53,0.3757,NA,NA,NA,19.1199,14.5175,14.5175,4.1634,59.6889,46.2908,0.5564,703.6046,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0714,28,60,2,1,1,1,5,0.45,0.66,0.5212,NA,NA,NA,1.1634,6.3945,6.3945,1.4947,59.6889,46.2908,0.5564,703.6046,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.1936,0,NA,NA,14.5,11.34,11.34,0,59.4,44.1705,1.1,682.7907,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0714,28,60,2,1,1,1,2,0.2,0.335,0.2463,NA,NA,NA,64.6,21.4395,21.4395,7.713,59.4,44.1705,1.1,682.7907,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0714,28,60,2,1,1,1,3,0.3,0.48,0.3475,NA,NA,NA,15.55,19.7115,19.7115,4.288,59.4,44.1705,1.1,682.7907,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0714,28,60,2,1,1,1,4,0.35,0.62,0.3966,NA,NA,NA,3.5,5.6895,5.6895,2.983,59.4,44.1705,1.1,682.7907,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0714,28,60,2,1,1,1,5,0.45,0.765,0.493,NA,NA,NA,0.15,1.2195,1.2195,0.2455,59.4,44.1705,1.1,682.7907,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.1,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.1778,0.1,NA,NA,7.45,8.784,8.784,0,59.4,44.348,1.1,684.7885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.1,0.0714,28,60,2,1,1,1,2,0.2,0.335,0.2289,NA,NA,NA,60.75,17.274,17.274,6.419,59.4,44.348,1.1,684.7885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.1,0.0714,28,60,2,1,1,1,3,0.3,0.48,0.3284,NA,NA,NA,24,21.114,21.114,4.013,59.4,44.348,1.1,684.7885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.1,0.0714,28,60,2,1,1,1,4,0.35,0.62,0.3774,NA,NA,NA,6,9.549,9.549,3.984,59.4,44.348,1.1,684.7885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.1,0.0714,28,60,2,1,1,1,5,0.45,0.765,0.4745,NA,NA,NA,0.25,2.679,2.679,0.636,59.4,44.348,1.1,684.7885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.2,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.1654,0.2,NA,NA,5.1,7.7715,7.7715,0,59.4,44.463,1.1,685.7778,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.2,0.0714,28,60,2,1,1,1,2,0.2,0.335,0.215,NA,NA,NA,53.2,14.4105,14.4105,5.8165,59.4,44.463,1.1,685.7778,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.2,0.0714,28,60,2,1,1,1,3,0.3,0.48,0.313,NA,NA,NA,28.8,20.7795,20.7795,3.516,59.4,44.463,1.1,685.7778,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.2,0.0714,28,60,2,1,1,1,4,0.35,0.62,0.3617,NA,NA,NA,11.15,12.021,12.021,4.5335,59.4,44.463,1.1,685.7778,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0.9,0.2,0.0714,28,60,2,1,1,1,5,0.45,0.765,0.459,NA,NA,NA,0.4,4.4175,4.4175,1.071,59.4,44.463,1.1,685.7778,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.1789,0.0993,NA,NA,9.9889,9.3396,9.3396,0,59.3724,42.9639,1.1654,673.9698,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,60,2,1,1,1,2,0.2,0.335,0.2297,NA,NA,NA,58.879,18.4612,18.4612,6.8901,59.3724,42.9639,1.1654,673.9698,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,60,2,1,1,1,3,0.3,0.48,0.3286,NA,NA,NA,23.9179,19.9428,19.9428,4.525,59.3724,42.9639,1.1654,673.9698,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,60,2,1,1,1,4,0.35,0.62,0.3772,NA,NA,NA,5.1609,8.7353,8.7353,4.2037,59.3724,42.9639,1.1654,673.9698,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_random",NA,NA,"random",NA,0.9,0,0.0714,28,60,2,1,1,1,5,0.45,0.765,0.4738,NA,NA,NA,0.333,2.8935,2.8935,0.7897,59.3724,42.9639,1.1654,673.9698,1802,1802,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.1752,NA,NA,NA,9.8599,9.2402,9.2402,0,59.3634,44.0095,1.2012,681.3667,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,2,0.2,0.335,0.2257,NA,NA,NA,55.1552,17.6982,17.6982,6.6762,59.3634,44.0095,1.2012,681.3667,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,3,0.3,0.48,0.3246,NA,NA,NA,23.8739,19.2568,19.2568,4.044,59.3634,44.0095,1.2012,681.3667,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,4,0.35,0.62,0.3734,NA,NA,NA,9.3093,9.985,9.985,3.7132,59.3634,44.0095,1.2012,681.3667,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,5,0.45,0.765,0.4703,NA,NA,NA,0.2503,3.1832,3.1832,0.9204,59.3634,44.0095,1.2012,681.3667,1998,1998,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.1483,NA,NA,NA,3.1361,5.1426,5.1426,0,59.6631,45.7066,0.607,698.6862,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,2,0.2,0.335,0.1935,NA,NA,NA,46.8386,16.302,16.302,4.0668,59.6631,45.7066,0.607,698.6862,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,3,0.3,0.48,0.3156,NA,NA,NA,34.5473,19.6646,19.6646,4.2539,59.6631,45.7066,0.607,698.6862,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,4,0.35,0.62,0.3883,NA,NA,NA,14.0111,13.4006,13.4006,4.2979,59.6631,45.7066,0.607,698.6862,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC2",2,2,"base_example",3,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.9,0,0.0714,28,60,2,1,1,1,5,0.45,0.765,0.536,NA,NA,NA,0.7587,5.1533,5.1533,1.3379,59.6631,45.7066,0.607,698.6862,1977,1977,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC3",3,3,"base_example",3,1,"CRM","crm_r_fixed",NA,NA,"r_fixed",NA,0,0,0.0714,28,60,2,1,1,1,1,0.15,0.15,0.1573,0,NA,NA,4.2,7.926,7.926,0,59.4,44.974,1.1,692.482,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
